Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
TigerGraph-DevLabs/AMLSim_Python_Lab,https://github.com/TigerGraph-DevLabs/AMLSim_Python_Lab,FALSE,3/22/2021 16:53,3/22/2021 16:53,6/29/2022 15:23,"['tigergraph', 'python', 'machine-learning', 'sagemaker']",9,1,2,0,2,Jupyter Notebook,11740,2,2,1,25,0,0
aws-samples/amazon-sagemaker-object-detection-from-scratch,https://github.com/aws-samples/amazon-sagemaker-object-detection-from-scratch,FALSE,7/30/2019 21:20,7/30/2019 21:20,11/8/2019 16:09,"['deeplens', 'sagemaker', 'sagemaker-example', 'object-detection']",10,7,9,0,2,Jupyter Notebook,32,1,0,1,14,0,0
sofianhamiti/amazon-sagemaker-pipelines-mlflow,https://github.com/sofianhamiti/amazon-sagemaker-pipelines-mlflow,FALSE,7/24/2021 13:35,7/24/2021 13:35,3/25/2022 14:50,[],7,3,3,0,1,Python,16,1,0,1,4,0,0
aws/amazon-sagemaker-examples,https://github.com/aws/amazon-sagemaker-examples,FALSE,10/23/2017 5:55,10/25/2017 18:13,11/11/2022 19:50,"['sagemaker', 'aws', 'reinforcement-learning', 'machine-learning', 'deep-learning', 'examples', 'jupyter-notebook', 'mlops', 'data-science', 'training', 'inference']",7584,253,5668,1,398,Jupyter Notebook,512439,3631,2356,160,2519,30,0
PacktPublishing/Time-Series-Analysis-on-AWS,https://github.com/PacktPublishing/Time-Series-Analysis-on-AWS,FALSE,4/23/2021 5:43,4/23/2021 5:43,10/21/2022 9:30,[],13,4,6,0,5,Jupyter Notebook,231,1,1,1,18,0,0
cognitiveailab/darmok,https://github.com/cognitiveailab/darmok,FALSE,7/14/2021 15:55,7/14/2021 15:55,7/16/2021 23:53,[],11,1,1,0,1,Python,15185,1,1,1,29,0,0
aws/aws-cdk-go,https://github.com/aws/aws-cdk-go,FALSE,1/22/2021 18:48,1/22/2021 18:48,11/1/2022 16:25,"['aws', 'aws-cdk', 'go', 'infrastructure-as-code']",123,13,15,0,2,Go,11392066,2,2,1,198,0,0
zhreshold/mini-amazon-go,https://github.com/zhreshold/mini-amazon-go,FALSE,10/15/2019 21:01,10/15/2019 21:31,11/5/2020 15:32,[],11,4,9,0,2,Jupyter Notebook,94800,3,2,3,50,0,0
awslabs/fraud-detection-using-machine-learning,https://github.com/awslabs/fraud-detection-using-machine-learning,FALSE,5/17/2019 17:12,5/17/2019 17:12,6/9/2021 19:03,"['fraud-detection', 'sagemaker', 'aws-sagemaker', 'sagemaker-example', 'machine-learning', 'deep-learning', 'xgboost']",177,19,119,0,5,Jupyter Notebook,204,10,4,1,32,0,0
liangyimingcom/Use-SageMaker_XGBoost-convert-Time-Series-into-Supervised-Learning-for-predictive-maintenance,https://github.com/liangyimingcom/Use-SageMaker_XGBoost-convert-Time-Series-into-Supervised-Learning-for-predictive-maintenance,FALSE,4/30/2020 8:24,4/30/2020 8:27,5/9/2021 13:44,"['sagemaker-studio', 'series-forecasting']",49,1,14,0,1,Jupyter Notebook,2211,4,0,1,27,1,0
Greenstand/treetracker-machine-learning,https://github.com/Greenstand/treetracker-machine-learning,FALSE,11/26/2019 15:53,11/26/2019 15:53,11/9/2022 1:32,"['computer-vision', 'data-science', 'machine-learning', 'python']",9,7,7,0,7,Jupyter Notebook,368767,36,23,10,159,1,0
learn-mikegchambers-com/aws-mls-c01,https://github.com/learn-mikegchambers-com/aws-mls-c01,FALSE,6/24/2020 4:45,6/24/2020 4:48,7/29/2022 10:27,[],15,7,19,0,1,Jupyter Notebook,39179,2,1,1,27,0,0
aws-samples/classify-news-amazon-sagemaker-hugging-face,https://github.com/aws-samples/classify-news-amazon-sagemaker-hugging-face,FALSE,7/29/2021 10:52,7/29/2021 10:52,11/17/2021 11:44,[],6,9,4,0,2,Jupyter Notebook,195,1,0,1,17,0,0
aws-samples/deep-learning-models,https://github.com/aws-samples/deep-learning-models,FALSE,7/19/2018 19:07,7/19/2018 19:07,3/5/2021 3:16,"['deep-learning', 'aws']",133,14,77,2,11,Python,4874,50,35,5,68,0,0
tchaton/sagemaker-pytorch-boilerplate,https://github.com/tchaton/sagemaker-pytorch-boilerplate,FALSE,8/15/2020 20:58,8/15/2020 20:59,8/20/2020 9:07,[],8,2,0,0,1,Jupyter Notebook,500,4,4,1,54,0,0
kulsoom-abdullah/kulsoom-abdullah.github.io,https://github.com/kulsoom-abdullah/kulsoom-abdullah.github.io,FALSE,2/17/2019 2:07,2/17/2019 2:07,2/27/2021 3:56,[],14,2,5,0,1,Jupyter Notebook,155485,2,2,2,22,0,22
tn1031/chainer-sagemaker-tools,https://github.com/tn1031/chainer-sagemaker-tools,FALSE,4/4/2019 14:34,4/4/2019 14:34,2/23/2020 13:52,[],10,4,1,0,1,Python,23,12,9,1,29,0,0
aws/sagemaker-pytorch-inference-toolkit,https://github.com/aws/sagemaker-pytorch-inference-toolkit,FALSE,7/31/2019 22:59,7/31/2019 22:59,11/7/2022 21:42,[],84,25,53,30,19,Python,131906,132,104,4,149,0,0
awslabs/autogluon,https://github.com/awslabs/autogluon,FALSE,7/29/2019 18:51,5/8/2019 18:15,11/17/2022 5:13,"['automl', 'machine-learning', 'data-science', 'deep-learning', 'ensemble-learning', 'image-classification', 'computer-vision', 'natural-language-processing', 'structured-data', 'object-detection', 'gluon', 'transfer-learning', 'pytorch', 'automated-machine-learning', 'scikit-learn', 'autogluon', 'tabular-data', 'hyperparameter-optimization', 'time-series']",5042,90,664,22,89,Python,14014,2238,1454,79,1317,6,0
aws-samples/sagemaker-ml-workflow-with-apache-airflow,https://github.com/aws-samples/sagemaker-ml-workflow-with-apache-airflow,FALSE,3/12/2019 23:07,3/12/2019 23:08,9/8/2021 9:59,[],132,8,83,0,4,Jupyter Notebook,544,7,2,2,24,0,0
TonyMarkham/LocalDeepRacerUbuntuInstallation,https://github.com/TonyMarkham/LocalDeepRacerUbuntuInstallation,FALSE,8/10/2019 18:15,8/10/2019 18:17,10/6/2019 16:26,[],8,2,4,0,2,Python,4540,5,0,1,64,0,0
aws-samples/amazon-sagemaker-aws-greengrass-custom-object-detection-model,https://github.com/aws-samples/amazon-sagemaker-aws-greengrass-custom-object-detection-model,FALSE,6/26/2019 0:25,6/26/2019 0:25,12/8/2020 22:17,[],39,4,29,0,2,Jupyter Notebook,8543,16,10,3,78,0,0
d2l-ai/d2l-book,https://github.com/d2l-ai/d2l-book,FALSE,4/19/2019 22:15,4/19/2019 22:15,11/15/2022 23:22,[],145,8,77,2,10,Python,1635,68,46,9,480,7,0
qcwthu/Continual_Fewshot_Relation_Learning,https://github.com/qcwthu/Continual_Fewshot_Relation_Learning,FALSE,3/3/2022 7:19,3/3/2022 7:19,4/17/2022 13:52,[],10,1,0,0,1,Python,11356,7,0,1,19,0,0
aws-solutions/mlops-workload-orchestrator,https://github.com/aws-solutions/mlops-workload-orchestrator,FALSE,10/14/2020 23:20,10/14/2020 23:20,8/11/2022 14:31,"['machine-learning', 'mlops', 'artificial-intelligence']",114,15,45,10,7,Python,1459,21,15,3,29,0,0
aws-samples/aws-nlp-workshop,https://github.com/aws-samples/aws-nlp-workshop,FALSE,7/15/2018 22:34,7/15/2018 22:34,1/28/2019 20:52,[],49,12,37,0,3,Jupyter Notebook,45446,1,1,1,71,0,0
aws-samples/sagemaker-horovod-distributed-training,https://github.com/aws-samples/sagemaker-horovod-distributed-training,FALSE,11/25/2018 6:29,11/25/2018 6:29,11/18/2019 15:05,[],34,23,17,0,4,Jupyter Notebook,6444,1,1,2,47,0,0
aws-samples/aws-panorama-samples,https://github.com/aws-samples/aws-panorama-samples,FALSE,11/11/2020 23:57,11/11/2020 23:57,11/15/2022 17:20,"['aws', 'edge', 'computer-vision']",70,14,45,0,13,Python,365472,75,55,7,349,0,0
ACloudGuru-Resources/Course_AWS_Certified_Machine_Learning,https://github.com/ACloudGuru-Resources/Course_AWS_Certified_Machine_Learning,FALSE,1/14/2019 7:57,1/14/2019 7:57,1/4/2021 13:28,[],126,15,362,0,4,Jupyter Notebook,15799,6,4,1,32,0,0
awslabs/service-workbench-on-aws,https://github.com/awslabs/service-workbench-on-aws,FALSE,3/9/2020 20:30,3/9/2020 20:30,11/16/2022 19:09,[],151,26,103,45,36,JavaScript,224954,1067,908,26,716,1,337
aletheia/mnist_pl_sagemaker,https://github.com/aletheia/mnist_pl_sagemaker,FALSE,7/11/2020 21:49,7/11/2020 21:58,5/11/2021 17:32,[],19,1,2,0,2,Jupyter Notebook,1585,13,11,6,33,0,0
aws-samples/amazon-sagemaker-mlops-workshop,https://github.com/aws-samples/amazon-sagemaker-mlops-workshop,FALSE,3/10/2021 7:24,3/10/2021 7:24,11/6/2022 9:46,"['sagemaker', 'sagemaker-studio', 'sagemaker-processing', 'sagemaker-deployment', 'tensorflow2', 'sagemaker-pipelines', 'machine-learning', 'mlops-workshop', 'model-monitoring', 'amazon-sagemaker']",53,4,15,0,6,Jupyter Notebook,3623,5,4,2,95,0,0
ishaaq/sagemaker-pipe,https://github.com/ishaaq/sagemaker-pipe,FALSE,3/2/2018 6:36,3/2/2018 6:34,4/14/2020 6:08,[],10,2,3,0,1,Python,11,1,0,1,9,0,0
pmservice/ai-openscale-tutorials,https://github.com/pmservice/ai-openscale-tutorials,FALSE,10/22/2018 12:41,10/22/2018 12:41,11/10/2020 15:19,[],16,16,58,0,8,Jupyter Notebook,58302,18,13,4,386,0,0
aws-samples/sagemaker-distributed-training-workshop,https://github.com/aws-samples/sagemaker-distributed-training-workshop,FALSE,8/16/2022 21:47,8/16/2022 21:47,11/9/2022 4:47,"['aws', 'dataparallelism', 'deep-learning', 'modelparallelism', 'sagemaker-training']",17,1,6,0,4,Python,5722,5,5,1,103,0,0
aws-samples/aws-mlflow-sagemaker-cdk,https://github.com/aws-samples/aws-mlflow-sagemaker-cdk,FALSE,10/13/2021 18:25,10/13/2021 18:25,10/6/2022 7:33,"['aws', 'cdk', 'fargate', 'mlflow', 'mlflow-tracking', 'nginx', 'sagemaker']",18,2,8,0,6,Jupyter Notebook,26787,25,19,4,69,0,0
cstub/ml-ids,https://github.com/cstub/ml-ids,FALSE,7/12/2019 6:51,7/12/2019 6:51,12/11/2019 11:24,"['intrusion-detection-systems', 'machine-learning']",73,2,38,0,1,Jupyter Notebook,36077,18,12,2,16,0,14
aws-samples/amazon-sagemaker-time-series-prediction-using-gluonts,https://github.com/aws-samples/amazon-sagemaker-time-series-prediction-using-gluonts,FALSE,11/25/2019 20:58,11/25/2019 20:58,12/4/2019 17:43,[],22,6,13,0,2,Jupyter Notebook,341,1,1,1,7,0,0
honghanhh/coursera-practical-data-science-specialization,https://github.com/honghanhh/coursera-practical-data-science-specialization,FALSE,9/11/2021 8:16,9/11/2021 8:16,9/18/2021 8:20,"['data-science', 'bert', 'mlops', 'abtesting', 'model-deployment', 'data-labeling', 'automl', 'statistical-data', 'bias-detection', 'aws-sagemaker', 'pandas', 'matplotlib']",24,2,22,0,1,Jupyter Notebook,31137,2,0,1,12,0,0
aws-samples/aws-cdk-healthlake-knowledge-analyzer,https://github.com/aws-samples/aws-cdk-healthlake-knowledge-analyzer,FALSE,4/16/2021 17:00,4/16/2021 17:00,9/13/2022 3:42,[],5,1,7,0,4,Python,59104,19,18,8,30,0,0
aws-samples/aws-deeplens-reinvent-2019-workshops,https://github.com/aws-samples/aws-deeplens-reinvent-2019-workshops,FALSE,11/11/2019 20:41,11/11/2019 20:41,12/3/2019 1:46,[],21,9,18,0,4,Jupyter Notebook,13459,12,12,1,53,0,0
PacktPublishing/Machine-Learning-Engineering-with-Python,https://github.com/PacktPublishing/Machine-Learning-Engineering-with-Python,FALSE,1/15/2021 9:03,1/15/2021 9:03,10/24/2022 14:30,[],101,6,65,0,5,Jupyter Notebook,28774,8,7,2,137,0,0
awslabs/syne-tune,https://github.com/awslabs/syne-tune,FALSE,10/15/2021 12:54,10/15/2021 12:54,11/17/2022 12:26,"['hyperparameter-optimization', 'machine-learning', 'multi-objective-optimization', 'hyperparameter-tuning', 'bayesian-optimization', 'sagemaker', 'neural-architecture-search']",217,10,27,2,21,Python,7902,432,363,78,325,4,0
giuseppeporcelli/end-to-end-ml-sm,https://github.com/giuseppeporcelli/end-to-end-ml-sm,FALSE,3/24/2020 15:44,3/24/2020 15:55,4/17/2021 17:08,"['machine-learning', 'amazon-sagemaker', 'feature-engineering', 'sagemaker-processing', 'sagemaker-deployment', 'sagemaker-example']",26,2,12,0,2,Jupyter Notebook,12625,2,2,1,46,0,0
aws-samples/reinvent2021-aim408-high-performance-cost-effective-model-deployment-amazon-sagemaker,https://github.com/aws-samples/reinvent2021-aim408-high-performance-cost-effective-model-deployment-amazon-sagemaker,FALSE,11/23/2021 1:20,11/23/2021 1:20,4/12/2022 22:50,"['sagemaker', 'sagemaker-deployment', 'load-testing', 'amazon-web-services', 'machine-learning', 'amazon-sagemaker', 'cloudwatch', 'amazon-cloudwatch']",6,20,3,0,2,Jupyter Notebook,2351,2,1,2,16,0,0
rshyamsundar/gluonts-hierarchical-ICML-2021,https://github.com/rshyamsundar/gluonts-hierarchical-ICML-2021,FALSE,7/8/2021 16:22,7/8/2021 16:45,10/9/2021 18:07,[],23,3,14,0,2,Python,2936,10,5,2,22,0,0
ScalarPy/AWS-Sagemaker-Deploy,https://github.com/ScalarPy/AWS-Sagemaker-Deploy,FALSE,2/25/2020 14:45,2/25/2020 14:45,4/15/2021 6:49,[],11,2,24,0,2,Jupyter Notebook,9,1,1,1,6,0,0
acannistra/planet-snowcover,https://github.com/acannistra/planet-snowcover,FALSE,1/25/2018 0:11,1/24/2018 23:57,3/11/2021 17:32,"['planet-labs', 'computer-vision', 'cloud-native']",20,5,6,0,1,Jupyter Notebook,281110,31,19,9,471,0,0
aboavent/ai-ml-bb-2021,https://github.com/aboavent/ai-ml-bb-2021,FALSE,10/29/2021 18:11,10/29/2021 18:11,11/17/2021 16:52,[],7,3,1,0,3,Jupyter Notebook,95984,2,1,1,133,0,0
Kenza-AI/sagify,https://github.com/Kenza-AI/sagify,FALSE,3/3/2018 13:12,3/3/2018 13:12,7/14/2022 14:59,"['sagemaker', 'machine-learning', 'python', 'aws', 'deep-learning', 'keras', 'tensorflow', 'scikit-learn', 'machine-learning-production', 'machine-learning-deploy', 'deep-learning-deploy', 'deep-learning-production', 'pytorch', 'continuous-deployment', 'continuous-training', 'cd4ml', 'mlops', 'huggingface', 'xgboost', 'ml-infrastructure']",381,16,58,0,7,Python,37621,144,95,6,537,0,37
TRoboto/Udacity,https://github.com/TRoboto/Udacity,FALSE,5/1/2020 6:29,5/1/2020 6:29,10/4/2020 16:38,"['projects', 'udacity', 'udacity-nanodegree', 'udacity-machine-learning-nanodegree', 'udacity-deep-learning', 'udacity-course', 'udacity-computer-vision-nanodegree', 'udacity-artificial-intelligence', 'udacity-intel-ai-iot-developers', 'udacity-natural-language-processing', 'healthcare', 'healthcare-application', 'udacity-ai-for-healthcare', 'udacity-cplusplus-nanodegree', 'image-captioning', 'yolov4', 'slam-algorithms', 'facial-keypoints-cnn', 'sudoku-solver', 'part-of-speech-tagger']",56,2,54,0,2,Jupyter Notebook,1386710,68,68,38,459,0,0
GoogleCloudPlatform/training-data-analyst,https://github.com/GoogleCloudPlatform/training-data-analyst,FALSE,4/17/2016 21:39,4/17/2016 21:44,11/16/2022 19:41,[],6423,268,5156,0,166,Jupyter Notebook,708419,2131,1961,156,7210,28,0
polakowo/datadocs,https://github.com/polakowo/datadocs,FALSE,6/19/2019 0:27,6/19/2019 0:27,6/4/2021 7:17,"['data-science', 'machine-learning', 'deep-learning', 'documentation', 'best-practices', 'collaboration', 'wiki', 'ebook', 'big-data', 'data-engineering', 'knowledge', 'cloud', 'moocs']",83,1,7,0,2,JavaScript,88282,29,29,20,128,0,77
shankarpm/faiss_knn,https://github.com/shankarpm/faiss_knn,FALSE,2/5/2019 20:26,2/5/2019 20:26,3/6/2019 21:33,[],8,0,3,0,1,Jupyter Notebook,35,1,0,1,22,0,0
aws/sagemaker-tensorflow-training-toolkit,https://github.com/aws/sagemaker-tensorflow-training-toolkit,FALSE,1/23/2018 17:41,1/23/2018 17:41,7/8/2022 9:12,"['aws', 'sagemaker', 'tensorflow', 'docker']",249,45,156,73,34,Python,14781,425,368,6,251,5,0
aws-samples/sagemaker-run-notebook,https://github.com/aws-samples/sagemaker-run-notebook,FALSE,6/11/2020 22:06,6/11/2020 22:06,11/10/2022 20:30,"['jupyter', 'jupyterlab', 'jupyterlab-extension', 'aws', 'sagemaker', 'cloudformation']",116,5,60,10,5,Python,1551,68,31,2,105,0,0
Nixtla/nixtla,https://github.com/Nixtla/nixtla,FALSE,9/23/2021 15:48,9/23/2021 15:48,11/16/2022 22:07,"['time-series', 'time-series-forecasting', 'machine-learning', 'software-as-a-service', 'aws']",360,7,25,0,6,Python,71090,45,27,10,281,0,0
garretthoffman/deploying_data_science_apps,https://github.com/garretthoffman/deploying_data_science_apps,FALSE,6/28/2019 14:21,6/29/2019 0:32,6/29/2019 0:32,"['data-science', 'deployment', 'airflow', 'kubernetes', 'slides', 'tutorial']",9,2,6,0,1,Jupyter Notebook,108345,64,64,28,1,0,0
bigdatapassionpl/aws-big-data-ai-training,https://github.com/bigdatapassionpl/aws-big-data-ai-training,FALSE,3/13/2019 14:14,3/13/2019 14:09,5/9/2021 9:55,[],10,2,5,0,1,Jupyter Notebook,85,7,7,5,61,0,0
prameshbajra/prameshbajra.github.io,https://github.com/prameshbajra/prameshbajra.github.io,FALSE,2/18/2018 14:47,5/29/2016 8:02,8/31/2022 14:58,[],5,1,0,0,14,CSS,14071,17,17,2,632,0,78
shreyagopal/Cloud-based-PE-Malware-Detection-API,https://github.com/shreyagopal/Cloud-based-PE-Malware-Detection-API,FALSE,4/29/2020 2:29,4/29/2020 2:29,4/30/2020 14:20,[],6,1,3,0,1,Jupyter Notebook,18363,1,0,1,25,0,0
wa3dbk/ScribeSalad,https://github.com/wa3dbk/ScribeSalad,FALSE,12/1/2018 0:10,12/1/2018 0:10,11/15/2022 22:15,"['youtube-video', 'youtube-videos-transcripts', 'joe-rogan-experience', 'jordan-b-peterson', 'artificial-intelligence', 'history', 'social-issues', 'politics', 'yalecourses', 'science', 'video', 'multilingual', 'transcripts']",44,8,24,0,1,,11129661,2,2,2,2263,0,0
neo4j-examples/link-prediction,https://github.com/neo4j-examples/link-prediction,FALSE,8/18/2020 12:37,8/18/2020 12:39,9/22/2020 14:52,[],9,8,8,0,1,Jupyter Notebook,15666,1,0,1,50,0,0
elangovana/PPI-typed-relation-extractor,https://github.com/elangovana/PPI-typed-relation-extractor,FALSE,5/13/2018 10:05,4/19/2017 9:38,5/31/2021 21:35,[],13,1,4,4,1,Jupyter Notebook,21710,9,9,5,1146,0,0
daekeun-ml/sm-huggingface-kornlp,https://github.com/daekeun-ml/sm-huggingface-kornlp,FALSE,12/21/2021 12:38,12/21/2021 12:38,3/17/2022 6:32,[],11,1,9,0,1,Jupyter Notebook,684,1,1,1,6,0,0
FUZHIYI/TACO,https://github.com/FUZHIYI/TACO,FALSE,3/8/2022 8:11,3/8/2022 8:11,10/23/2022 11:31,[],26,5,3,0,1,Python,8423,5,0,1,5,0,0
aws-samples/amazon-sagemaker-workshop-analytics-machine-learning,https://github.com/aws-samples/amazon-sagemaker-workshop-analytics-machine-learning,FALSE,12/15/2021 22:27,12/15/2021 22:27,7/20/2022 11:48,[],6,4,5,0,3,Jupyter Notebook,37590,8,8,2,47,0,0
aws-samples/aws-machine-learning-university-accelerated-nlp,https://github.com/aws-samples/aws-machine-learning-university-accelerated-nlp,FALSE,8/7/2020 0:40,8/7/2020 0:40,5/25/2022 2:47,"['machine-learning', 'natural-language-processing', 'deep-learning', 'python', 'gluon', 'mxnet', 'sklearn']",1971,165,513,0,5,Jupyter Notebook,80664,16,12,4,22,0,0
nwcd-samples/Customized-OCR,https://github.com/nwcd-samples/Customized-OCR,FALSE,11/25/2020 8:51,11/25/2020 8:51,8/3/2021 3:09,[],18,5,4,8,2,Java,2196,2,2,2,237,0,0
aws-samples/amazon-sagemaker-keras-text-classification,https://github.com/aws-samples/amazon-sagemaker-keras-text-classification,FALSE,4/18/2018 20:08,4/18/2018 20:08,12/3/2019 23:32,[],108,29,122,0,5,Jupyter Notebook,2039,11,6,1,57,0,0
gabehollombe-aws/jupyter-notebooks,https://github.com/gabehollombe-aws/jupyter-notebooks,FALSE,9/26/2018 2:32,9/26/2018 2:34,2/14/2019 1:46,[],50,7,46,0,2,Jupyter Notebook,38,1,0,1,11,0,0
aws-samples/amazon-sagemaker-managed-spot-training,https://github.com/aws-samples/amazon-sagemaker-managed-spot-training,FALSE,10/15/2020 19:42,10/15/2020 19:42,5/2/2021 10:43,"['sagemaker', 'amazon-sagemaker', 'aws', 'tensorflow', 'spot-instances', 'pytorch', 'xgboost', 'spot-interruption', 'pytorch-training', 'tensorflow-training', 'sagemaker-notebook', 'mxnet', 'mxnet-gluon', 'cloudformation-template']",30,3,16,0,2,Jupyter Notebook,142,1,0,1,49,0,0
aws-samples/amazon-sagemaker-bert-classify-pytorch,https://github.com/aws-samples/amazon-sagemaker-bert-classify-pytorch,FALSE,7/7/2020 23:43,7/3/2020 7:50,1/19/2021 1:44,[],31,23,10,1,2,Python,177,2,0,2,118,4,0
awslabs/datawig-sagemaker,https://github.com/awslabs/datawig-sagemaker,FALSE,2/5/2019 18:31,2/5/2019 18:31,4/15/2019 13:18,"['machine-learning', 'sagemaker']",9,7,4,0,2,Python,55,2,2,2,15,5,0
PaulGwamanda/Pix2code-Screenshot-to-code-dataset-builder,https://github.com/PaulGwamanda/Pix2code-Screenshot-to-code-dataset-builder,FALSE,1/5/2021 16:42,1/6/2021 22:08,9/19/2021 20:38,[],14,1,10,0,1,Python,69436,1,0,1,45,0,0
apache/mxnet,https://github.com/apache/mxnet,FALSE,4/30/2015 16:21,4/30/2015 16:21,9/26/2022 12:15,['mxnet'],20166,1089,6880,34,375,C++,100072,20628,11096,42,11893,440,0
TomasBeuzen/machine-learning-tutorials,https://github.com/TomasBeuzen/machine-learning-tutorials,FALSE,5/4/2020 23:20,5/4/2020 23:21,3/22/2021 21:35,[],21,1,9,0,2,Jupyter Notebook,44085,43,43,18,36,0,0
awslabs/amazon-accessible-rl-sdk,https://github.com/awslabs/amazon-accessible-rl-sdk,FALSE,8/18/2022 3:39,8/18/2022 3:40,11/17/2022 1:30,"['exploratory-data-analysis', 'optimization', 'reinforcement-learning', 'simulation', 'trajectory-transformer']",22,5,4,5,6,Python,603,34,32,1,102,0,31
aws-samples/amazon-sagemaker-experiments-dvc-demo,https://github.com/aws-samples/amazon-sagemaker-experiments-dvc-demo,FALSE,2/17/2022 9:11,2/17/2022 9:11,6/26/2022 13:41,"['data-version-control', 'docker', 'dvc', 'dvc-for-data-science', 'sagemaker', 'sagemaker-example', 'sagemaker-processing', 'sagemaker-studio', 'sagemaker-training', 'catboost', 'catboost-model']",8,4,0,0,3,Jupyter Notebook,1205,15,15,2,53,0,0
aws-samples/bokete-denshosen,https://github.com/aws-samples/bokete-denshosen,FALSE,3/25/2022 16:09,3/25/2022 16:09,5/16/2022 22:04,['bokete'],37,8,22,0,2,Jupyter Notebook,253,3,0,1,16,0,0
t04glovern/aws-s3-cat-images,https://github.com/t04glovern/aws-s3-cat-images,FALSE,2/21/2019 2:22,2/21/2019 2:23,12/13/2019 18:17,"['stylegan', 'stylegan-model', 'gan', 'nn', 'ai', 'sagemaker']",132,3,8,0,1,HTML,2182,2,0,1,12,0,0
tam159/mlops,https://github.com/tam159/mlops,FALSE,7/24/2021 8:53,7/24/2021 8:58,9/12/2021 15:50,[],7,1,6,0,1,Python,2461,29,29,1,30,0,0
awslabs/python-deequ,https://github.com/awslabs/python-deequ,FALSE,11/9/2020 21:28,11/9/2020 23:11,9/16/2022 17:42,[],430,12,93,2,6,Python,3267,110,21,2,43,0,0
aws/deep-learning-containers,https://github.com/aws/deep-learning-containers,FALSE,1/17/2020 20:52,1/17/2020 20:52,11/17/2022 1:49,"['aws', 'sagemaker', 'docker', 'tensorflow', 'tensorflow2', 'mxnet', 'pytorch']",559,39,313,600,98,Python,101820,2433,2283,67,1654,3,0
awsdocs/aws-deeplens-user-guide,https://github.com/awsdocs/aws-deeplens-user-guide,FALSE,2/19/2018 23:04,2/19/2018 23:04,8/11/2021 19:26,[],9,23,36,0,6,,235,11,6,1,26,0,0
aws/sagemaker-experiments,https://github.com/aws/sagemaker-experiments,FALSE,10/14/2019 18:43,12/3/2019 17:02,10/12/2022 19:52,[],98,37,29,39,11,Python,488,171,134,1,138,0,0
yuyasugano/terraform-sagemaker-sample-1,https://github.com/yuyasugano/terraform-sagemaker-sample-1,FALSE,1/16/2020 12:07,1/16/2020 12:08,1/16/2020 12:08,[],10,1,13,0,1,Jupyter Notebook,12,1,0,1,1,0,0
aws-controllers-k8s/sagemaker-controller,https://github.com/aws-controllers-k8s/sagemaker-controller,FALSE,1/28/2021 3:10,1/28/2021 3:13,10/4/2022 19:28,[],16,6,25,17,18,Python,1793,178,178,22,161,0,0
cloudmesh-community/book,https://github.com/cloudmesh-community/book,FALSE,5/30/2018 11:14,5/30/2018 11:15,10/27/2022 21:27,[],22,11,106,0,70,Rich Text Format,1673431,575,410,3,4328,3,589
huggingface/accelerate,https://github.com/huggingface/accelerate,FALSE,10/30/2020 13:27,10/30/2020 13:27,11/16/2022 21:12,[],3226,62,261,21,71,Python,1924,862,452,20,575,3,0
aws-samples/amazon-sagemaker-architecting-for-ml-hcls,https://github.com/aws-samples/amazon-sagemaker-architecting-for-ml-hcls,FALSE,10/27/2020 19:23,10/27/2020 19:23,10/28/2020 14:32,[],13,22,16,0,1,Jupyter Notebook,3961,1,1,2,9,0,0
smileinnovation/visual-search-yolov5-sagemaker,https://github.com/smileinnovation/visual-search-yolov5-sagemaker,FALSE,10/7/2021 8:56,10/7/2021 18:35,10/8/2021 9:27,[],5,3,2,0,1,Jupyter Notebook,18,3,0,1,3,0,0
RoaldSchuring/wine_recommender,https://github.com/RoaldSchuring/wine_recommender,FALSE,5/27/2019 16:48,5/27/2019 16:47,5/15/2021 13:44,[],12,2,8,0,2,Jupyter Notebook,143478,2,2,2,9,0,0
shaystrong/sagely,https://github.com/shaystrong/sagely,FALSE,5/5/2019 16:04,5/5/2019 16:04,9/11/2019 18:38,[],26,2,13,0,1,Jupyter Notebook,232983,1,1,1,97,0,0
darwaishx/rekognition-notebooks,https://github.com/darwaishx/rekognition-notebooks,FALSE,10/23/2018 6:11,10/23/2018 6:20,3/11/2021 20:36,[],6,0,6,0,3,Jupyter Notebook,867,6,6,1,17,0,0
IBM/mlapp,https://github.com/IBM/mlapp,FALSE,2/26/2021 10:11,2/26/2021 17:42,8/9/2021 12:57,"['python', 'machine-learning', 'artificial-intelligence', 'ml', 'ai']",41,10,10,6,7,Python,14540,52,36,5,58,0,0
aws-samples/amazon-comprehend-custom-entity,https://github.com/aws-samples/amazon-comprehend-custom-entity,FALSE,10/3/2019 20:33,10/3/2019 20:33,12/3/2019 23:50,[],12,6,17,0,2,Jupyter Notebook,27918,3,1,1,17,0,0
aws-samples/amazon-sagemaker-monai-examples,https://github.com/aws-samples/amazon-sagemaker-monai-examples,FALSE,11/10/2020 22:11,11/10/2020 22:11,8/31/2021 18:04,[],15,4,8,0,3,Jupyter Notebook,237,1,1,1,27,0,0
mattmcclean/sagemaker-reinvent-chalktalk-2018,https://github.com/mattmcclean/sagemaker-reinvent-chalktalk-2018,FALSE,8/27/2018 20:57,8/27/2018 20:57,2/20/2019 17:15,[],12,2,4,0,2,Jupyter Notebook,4160,8,4,1,84,0,0
