Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
pykeen/pykeen,https://github.com/pykeen/pykeen,FALSE,2/24/2020 7:26,6/6/2018 15:00,10/22/2022 10:42,"['knowledge-graph-embeddings', 'knowledge-graphs', 'machine-learning', 'link-prediction', 'knowledge-base-completion', 'pykeen', 'deep-learning', 'cuda', 'python', 'torch']",1028,25,142,17,31,Python,26966,1061,614,46,2755,55,0
JunnYu/paddle_reformer,https://github.com/JunnYu/paddle_reformer,FALSE,8/4/2021 15:09,8/4/2021 15:09,9/27/2021 12:37,[],5,2,0,0,1,Python,67216,1,0,1,31,0,0
dod-advana/gamechanger-ml,https://github.com/dod-advana/gamechanger-ml,FALSE,5/5/2021 17:51,4/20/2021 5:48,10/27/2022 12:57,"['dod', 'policy-as-code', 'ml', 'machine-learning', 'python', 'nlp', 'natural-language-processing', 'transformer', 'mlops']",13,14,8,7,15,Python,182673,152,151,172,1245,0,0
ekote/AI-on-Microsoft-Azure,https://github.com/ekote/AI-on-Microsoft-Azure,FALSE,10/6/2020 19:31,10/6/2020 19:31,9/6/2021 12:35,"['azure', 'artificial-intelligence', 'cloud', 'cloudcomputing', 'azure-machine', 'azure-machine-learning', 'azure-functions', 'cognitive-services', 'azure-cognitive-services', 'machine-learning', 'nlp', 'computer-vision']",11,14,16,0,12,Jupyter Notebook,8565,12,12,1,96,0,0
thu-coai/Emotional-Support-Conversation,https://github.com/thu-coai/Emotional-Support-Conversation,FALSE,5/26/2021 13:42,12/9/2021 2:42,10/28/2022 2:16,[],118,6,23,0,1,Python,73910,17,0,1,12,0,0
intro-to-ml-with-kubeflow/intro-to-ml-with-kubeflow-examples,https://github.com/intro-to-ml-with-kubeflow/intro-to-ml-with-kubeflow-examples,FALSE,1/7/2019 19:54,1/7/2019 19:54,10/8/2020 1:19,[],171,11,74,0,7,Jupyter Notebook,755,147,130,4,325,0,0
AllanYiin/trident,https://github.com/AllanYiin/trident,FALSE,4/16/2020 8:31,4/16/2020 8:31,9/11/2022 9:32,"['pytorch', 'tensorflow', 'deep-learning', 'neural-network', 'convolutional-networks']",68,5,13,6,3,Python,740771,6,3,1,784,0,0
zenml-io/zenfiles,https://github.com/zenml-io/zenfiles,FALSE,2/1/2022 10:14,2/1/2022 10:14,11/17/2022 10:34,[],59,3,18,0,11,Python,75137,49,47,35,175,0,0
21644h/DP_QA_joint_model,https://github.com/21644h/DP_QA_joint_model,FALSE,12/5/2021 7:53,12/5/2021 7:53,5/11/2022 2:49,[],7,1,1,0,2,Python,976,1,1,1,41,0,0
jmeisele/ml-ops,https://github.com/jmeisele/ml-ops,FALSE,5/12/2020 10:27,5/12/2020 10:27,7/19/2022 15:28,"['machine-learning', 'microservices', 'python', 'docker-compose', 'rabbitmq', 'airflow', 'grafana', 'influxdb', 'feast', 'fastapi']",91,3,16,0,4,Python,347909,68,63,12,137,0,0
shimopino/papers-challenge,https://github.com/shimopino/papers-challenge,FALSE,8/12/2019 4:31,11/3/2019 1:49,12/30/2020 7:19,[],30,5,2,0,2,Jupyter Notebook,44569,241,3,2,458,0,0
apache/spark-website,https://github.com/apache/spark-website,FALSE,7/11/2016 7:00,7/8/2013 13:40,11/1/2022 15:24,"['python', 'scala', 'r', 'java', 'big-data', 'jdbc', 'sql', 'spark']",92,32,174,0,105,,312265,426,426,1,916,23,0
taikiinoue45/RIAD,https://github.com/taikiinoue45/RIAD,FALSE,11/10/2020 5:00,11/10/2020 5:00,1/30/2021 7:34,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",43,2,7,0,1,Python,366794,4,0,1,30,0,0
houbenzhou/my_knowledge_base,https://github.com/houbenzhou/my_knowledge_base,FALSE,3/17/2020 10:38,3/17/2020 10:53,9/29/2022 2:13,[],5,1,1,0,1,Python,104359,4,4,2,192,0,0
tcoroller/pGAN,https://github.com/tcoroller/pGAN,FALSE,5/17/2021 17:34,6/21/2021 17:20,6/25/2021 14:42,[],7,4,0,0,2,Jupyter Notebook,10307,1,0,1,17,0,0
numaproj/numalogic,https://github.com/numaproj/numalogic,FALSE,7/12/2022 23:48,7/12/2022 23:48,11/14/2022 22:52,"['machine-learning', 'time-series', 'python', 'deep-learning', 'outlier-detection']",129,8,11,9,11,Python,1434,93,50,3,45,0,30
desi-ivanova/idad,https://github.com/desi-ivanova/idad,FALSE,10/24/2021 10:43,11/1/2021 17:00,12/30/2021 18:40,[],12,1,3,0,1,Python,74,2,1,2,5,0,0
databrickslabs/dbx,https://github.com/databrickslabs/dbx,FALSE,3/3/2020 11:48,3/6/2020 17:47,11/17/2022 13:21,"['databricks', 'databricks-api', 'databricks-cli', 'ci', 'cicd', 'mlops']",228,17,79,51,27,Python,1698,547,288,2,763,1,2
made-ml-in-prod-2021/ml_project_example,https://github.com/made-ml-in-prod-2021/ml_project_example,FALSE,4/4/2021 16:07,4/4/2021 16:07,10/12/2022 16:12,[],9,2,5,0,1,Python,2662,5,5,6,6,0,0
ray-project/ray,https://github.com/ray-project/ray,FALSE,10/25/2016 19:38,2/7/2016 22:18,11/17/2022 13:48,"['ray', 'distributed', 'parallel', 'machine-learning', 'reinforcement-learning', 'deep-learning', 'python', 'rllib', 'hyperparameter-search', 'optimization', 'data-science', 'automl', 'hyperparameter-optimization', 'model-selection', 'java', 'serving', 'deployment', 'pytorch', 'tensorflow']",22724,432,3997,61,425,Python,261529,30140,18126,231,15051,121,24
nyanp/nyaggle,https://github.com/nyanp/nyaggle,FALSE,12/19/2019 2:01,12/19/2019 2:01,4/25/2022 12:49,"['machine-learning', 'kaggle', 'feature-engineering', 'experiment-tracking', 'ml']",255,12,30,16,7,Python,690,92,59,5,412,0,0
oap-project/cloudtik,https://github.com/oap-project/cloudtik,FALSE,3/28/2022 4:48,12/26/2021 19:15,11/10/2022 11:55,[],18,1,7,1,4,Python,4521,960,918,2,1170,0,0
momih/lateral-view-analysis,https://github.com/momih/lateral-view-analysis,FALSE,3/18/2019 22:16,3/18/2019 22:15,9/18/2020 21:25,[],6,2,4,1,3,Jupyter Notebook,2124,1,1,1,159,0,0
MichaelChirico/r-ci-samples,https://github.com/MichaelChirico/r-ci-samples,FALSE,12/14/2019 9:02,12/14/2019 9:02,10/18/2022 19:29,[],34,1,3,0,4,Groovy,948,11,7,2,186,0,0
bhlarson/mllib,https://github.com/bhlarson/mllib,FALSE,11/1/2019 2:25,11/1/2019 2:25,11/2/2022 16:05,[],5,2,1,0,2,Jupyter Notebook,176235,1,0,2,593,0,0
microsoft/ray-on-aml,https://github.com/microsoft/ray-on-aml,FALSE,2/24/2022 0:42,12/9/2021 20:53,9/29/2022 1:55,[],34,2,7,5,3,Jupyter Notebook,2348,15,8,3,266,0,0
adambielski/perturbed-seg,https://github.com/adambielski/perturbed-seg,FALSE,10/26/2019 20:11,10/26/2019 20:11,10/26/2019 20:44,[],30,3,2,0,1,Python,1436,2,0,1,3,0,0
HenriqueAJNB/data-science-escalavel,https://github.com/HenriqueAJNB/data-science-escalavel,FALSE,4/13/2022 10:43,4/13/2022 10:43,10/25/2022 14:26,"['best-practices', 'data-science', 'machine-learning', 'python', 'software']",48,3,12,0,11,Jupyter Notebook,38023,56,43,2,159,0,58
getindata/kedro-vertexai,https://github.com/getindata/kedro-vertexai,FALSE,2/18/2022 13:57,11/25/2020 15:14,11/17/2022 14:03,"['machinelearning', 'mlops', 'kedro', 'kedro-plugin', 'vertexai', 'googlecloudplatform']",13,12,2,8,10,Python,2326,95,74,15,227,0,0
valeriano-manassero/udacity-projects,https://github.com/valeriano-manassero/udacity-projects,FALSE,11/21/2018 11:30,11/21/2018 11:32,8/17/2021 8:23,"['machine-learning', 'deep-learning', 'artificial-intelligence', 'tensorflow', 'keras', 'pytorch', 'udacity']",12,1,15,0,2,Jupyter Notebook,14934,10,10,1,34,0,0
nsi319/Finetune-Transformers,https://github.com/nsi319/Finetune-Transformers,FALSE,1/24/2021 7:45,1/24/2021 7:45,2/18/2021 17:53,"['nlp', 'huggingface', 'transformers', 'abstractive-summarization', 'sequence-models', 'transfer-learning', 'pegasus', 't5-model', 'bart', 'colab']",19,2,9,0,1,Python,2658,1,0,1,15,0,0
MicrosoftDocs/azure-docs.pt-pt,https://github.com/MicrosoftDocs/azure-docs.pt-pt,FALSE,11/9/2016 19:05,8/4/2014 5:09,4/22/2021 5:16,[],9,38,4,0,40,PowerShell,2006907,464,453,10,12090,0,0
stockblog/webinar_mlflow,https://github.com/stockblog/webinar_mlflow,FALSE,3/17/2021 7:29,3/17/2021 7:29,12/5/2021 12:18,[],13,2,9,0,2,Jupyter Notebook,24,3,3,1,9,0,0
iimuz/til,https://github.com/iimuz/til,FALSE,9/17/2019 3:49,2/3/2018 8:27,7/10/2022 1:56,[],5,1,1,0,2,Jupyter Notebook,84865,224,209,2,1166,0,0
deepfindr/gvae,https://github.com/deepfindr/gvae,FALSE,8/5/2021 15:52,8/5/2021 15:57,10/19/2022 6:36,[],37,2,9,0,1,Python,1375,1,0,2,7,0,0
jostrm/azure-enterprise-scale-ml,https://github.com/jostrm/azure-enterprise-scale-ml,FALSE,4/5/2021 21:55,4/20/2021 11:49,11/14/2022 20:35,[],21,3,4,0,1,Jupyter Notebook,47666,3,1,1,343,0,0
splunk/splunk-mltk-container-docker,https://github.com/splunk/splunk-mltk-container-docker,FALSE,9/27/2019 13:34,9/27/2019 13:34,10/28/2022 22:03,[],24,19,21,0,3,Jupyter Notebook,1430,29,15,13,110,0,0
qcwthu/Lifelong-Fewshot-Language-Learning,https://github.com/qcwthu/Lifelong-Fewshot-Language-Learning,FALSE,2/10/2022 1:52,2/10/2022 1:52,2/17/2022 0:47,"['pytorch', 'lifelong-learning']",39,3,6,0,1,Python,27069,1,0,2,33,0,0
Nakulbajaj101/mlops-zoomcamp-final-project,https://github.com/Nakulbajaj101/mlops-zoomcamp-final-project,FALSE,9/12/2022 13:01,9/12/2022 13:30,9/12/2022 22:03,[],5,1,1,0,1,Python,1002,4,4,2,14,0,0
eugeneyan/papermill-mlflow,https://github.com/eugeneyan/papermill-mlflow,FALSE,3/14/2020 3:24,3/14/2020 3:27,10/1/2022 0:52,"['python', 'jupyter', 'papermill', 'mlflow', 'experimentation']",135,2,32,0,2,Jupyter Notebook,1109,21,21,2,44,0,0
microsoft/MLOps,https://github.com/microsoft/MLOps,FALSE,5/3/2019 20:55,5/3/2019 20:55,6/1/2021 22:56,"['mlops', 'azureml']",1232,61,413,0,24,Jupyter Notebook,383254,72,55,12,317,0,59
caraml-dev/turing,https://github.com/caraml-dev/turing,FALSE,9/15/2020 4:17,9/15/2020 4:28,11/17/2022 9:57,[],67,11,21,37,10,Go,10423,289,280,11,256,0,856
jambit/sensAI,https://github.com/jambit/sensAI,FALSE,2/18/2020 18:48,12/9/2019 16:12,11/14/2022 13:47,"['artificial-intelligence', 'machine-learning', 'python']",12,5,2,19,4,Python,6799,65,30,9,937,2,126
numenta/nupic.research,https://github.com/numenta/nupic.research,FALSE,4/11/2019 20:25,9/23/2016 18:51,5/31/2022 19:11,[],95,29,47,0,20,Jupyter Notebook,68040,645,635,2,4743,3,0
dmatrix/tutorials,https://github.com/dmatrix/tutorials,FALSE,12/6/2019 16:42,12/6/2019 16:42,5/29/2020 19:43,[],15,3,11,0,1,Python,30376,3,3,3,39,0,23
thiagomarquesrocha/siameseQAT,https://github.com/thiagomarquesrocha/siameseQAT,FALSE,2/4/2019 0:34,2/4/2019 0:34,8/3/2021 11:56,[],5,3,2,7,1,Python,54964,13,12,5,332,0,0
codecypher/LearnML,https://github.com/codecypher/LearnML,FALSE,9/13/2021 22:51,9/13/2021 22:51,6/2/2022 3:40,[],20,3,7,0,1,Jupyter Notebook,61775,1,1,1,568,0,0
scaleoutsystems/stackn,https://github.com/scaleoutsystems/stackn,FALSE,4/8/2020 18:06,4/8/2020 19:34,9/9/2022 13:45,"['machine-learning', 'kubernetes', 'model-serving', 'dash', 'jupyter-notebook', 'mlflow', 'tf-serving', 'minio', 'torchserve', 'fastapi', 'rshi', 'mlops', 'rstudio', 'rshiny', 'django']",29,6,12,8,13,Python,16729,305,220,20,1204,1,160
sllynn/spark-xgboost,https://github.com/sllynn/spark-xgboost,FALSE,8/6/2020 13:20,8/6/2020 13:21,8/20/2020 20:10,"['xgboost', 'pyspark']",40,4,12,1,1,Python,467,16,3,1,27,0,0
HazyResearch/fonduer,https://github.com/HazyResearch/fonduer,FALSE,2/2/2018 22:03,4/6/2017 1:05,6/23/2021 1:24,"['multimodality', 'machine-learning', 'knowledge-base-construction']",385,27,79,5,12,Python,12036,546,367,3,1397,4,0
ofnote/lightex,https://github.com/ofnote/lightex,FALSE,7/14/2019 10:21,7/14/2019 10:21,1/22/2020 12:26,"['experimentation', 'modular', 'expt-manager', 'job-dispatcher', 'machine-learning', 'visualizers', 'data-scientist', 'storage-virtualization', 'kubernetes', 'docker', 'pytorch', 'tensorflow']",12,3,4,0,1,Python,193,12,1,1,24,0,0
AutoViML/deep_autoviml,https://github.com/AutoViML/deep_autoviml,FALSE,5/8/2021 18:41,5/8/2021 18:51,8/20/2022 18:16,"['tensorflow', 'keras', 'automl', 'autokeras', 'pycaret', 'tpot', 'mljar', 'gcp', 'mlflow', 'deep-learning', 'machine-learning', 'python', 'tensorflow2', 'data-science']",101,6,32,0,3,Python,21858,20,3,1,133,0,0
Azure/azure-quickstart-templates,https://github.com/Azure/azure-quickstart-templates,FALSE,4/22/2015 18:19,4/22/2015 18:19,11/15/2022 22:56,"['azure', 'templates', 'arm', 'bicep', 'bicep-templates', 'arm-templates']",12306,735,15123,3,359,Bicep,727176,12927,11493,11,36874,79,0
openthings/kubernetes-tools,https://github.com/openthings/kubernetes-tools,FALSE,3/8/2018 5:39,3/8/2018 5:39,8/26/2021 13:35,['kubernetes'],123,9,62,0,1,Jsonnet,236015,1,1,1,285,0,0
ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,FALSE,12/27/2018 23:58,1/9/2019 23:46,11/16/2022 18:00,"['deep-learning', 'deeplearning', 'deep', 'learning', 'machine-learning', 'machinelearning', 'machine', 'natural-language-processing', 'natural-language', 'computer-vision', 'data-centric', 'data-science', 'python', 'pytorch', 'neural-network', 'ml', 'datascience']",8600,183,1017,27,123,Python,28703,2723,1870,114,3041,56,465
bentoml/benchmark,https://github.com/bentoml/benchmark,FALSE,5/20/2020 23:58,2/20/2020 22:29,5/20/2020 22:58,[],7,5,5,0,1,Jupyter Notebook,326,1,0,2,10,0,0
bentherien/ParametricScatteringNetworks,https://github.com/bentherien/ParametricScatteringNetworks,FALSE,7/12/2021 23:53,7/12/2021 23:53,3/22/2022 18:17,"['deep-learning', 'geometric-deep-learning', 'image-classification', 'signal-processing']",14,3,2,0,1,Python,3896,1,0,1,5,0,0
ebagdasa/propaganda_as_a_service,https://github.com/ebagdasa/propaganda_as_a_service,FALSE,12/9/2020 20:54,10/29/2018 13:56,6/6/2022 11:16,"['language-models', 'propaganda']",15,2,1,0,421,Python,80181,1,0,8,9144,0,0
AICoE/prometheus-anomaly-detector,https://github.com/AICoE/prometheus-anomaly-detector,FALSE,5/15/2019 19:10,5/15/2019 19:10,7/19/2021 17:24,"['hacktoberfest', 'metric-data', 'prometheus-metrics', 'prometheus-anomaly-detector', 'predicted-metrics', 'prophet-model']",494,20,118,0,14,Jupyter Notebook,11036,189,100,18,156,0,0
HuantWang/SUPERSONIC,https://github.com/HuantWang/SUPERSONIC,FALSE,1/25/2022 14:42,4/4/2022 23:56,4/4/2022 23:56,"['deep-reinforcement-learning', 'reinforcement-learning', 'compiler-optimization', 'code-optimization']",112,2,10,0,1,Python,241321,3,2,3,1,0,13
lluissalord/radiology_ai,https://github.com/lluissalord/radiology_ai,FALSE,9/2/2020 6:17,9/2/2020 6:17,3/26/2022 17:48,"['pytorch', 'radiography', 'schatzker-classification', 'deep-learning', 'semi-supervised-learning', 'dicom-files']",5,4,0,0,1,Jupyter Notebook,61744,8,8,9,326,0,86
srivatsan88/Mastering-Apache-Spark,https://github.com/srivatsan88/Mastering-Apache-Spark,FALSE,5/22/2020 2:38,5/22/2020 2:38,3/26/2021 2:21,[],165,10,148,0,1,Jupyter Notebook,11489,1,0,1,13,0,0
modzy/chassis,https://github.com/modzy/chassis,FALSE,5/13/2021 16:04,5/13/2021 16:12,10/28/2022 21:13,"['docker', 'kubernetes', 'machine-learning', 'mlops', 'automation', 'ci-cd', 'containers', 'machine-learning-operations', 'microservice', 'python', 'python-library']",48,1,4,0,14,Jupyter Notebook,33464,131,59,24,845,1,378
fugue-project/tune,https://github.com/fugue-project/tune,FALSE,9/1/2020 5:21,9/1/2020 5:21,7/17/2022 8:54,"['parameter-tuning', 'hyperparameter-tuning', 'hyperparameter-optimization', 'machine-learning', 'distributed-computing', 'distributed', 'distributed-systems']",25,3,3,26,1,Python,410,64,37,1,38,0,0
PacktPublishing/Machine-Learning-Engineering-with-MLflow,https://github.com/PacktPublishing/Machine-Learning-Engineering-with-MLflow,FALSE,9/14/2020 12:40,9/14/2020 12:40,10/25/2022 7:23,[],77,9,55,0,6,HTML,3266,18,3,3,49,0,0
olcf/olcf-user-docs,https://github.com/olcf/olcf-user-docs,FALSE,7/9/2019 20:10,6/19/2019 15:23,11/4/2022 20:42,[],43,8,80,0,45,Python,61859,586,472,22,1362,0,0
icanbwell/SparkPipelineFramework,https://github.com/icanbwell/SparkPipelineFramework,FALSE,9/19/2020 23:46,9/19/2020 23:46,11/11/2022 16:48,[],8,15,2,175,13,HTML,54674,176,174,13,609,0,109
Galileo-Galilei/kedro-mlflow,https://github.com/Galileo-Galilei/kedro-mlflow,FALSE,4/5/2020 8:39,4/5/2020 8:39,10/9/2022 20:55,"['kedro-mlflow', 'kedro-plugin', 'kedro', 'mlflow', 'versioning', 'mlops', 'deployment', 'kedro-hook']",126,8,17,24,8,Python,1630,365,248,6,407,0,0
shibuiwilliam/ml-system-in-actions,https://github.com/shibuiwilliam/ml-system-in-actions,FALSE,12/27/2020 7:52,12/27/2020 7:52,10/15/2022 1:43,[],188,5,48,0,3,Python,122885,16,9,3,197,0,16
kelvins/docker-images,https://github.com/kelvins/docker-images,FALSE,6/3/2021 0:31,6/3/2021 0:31,6/4/2022 20:36,"['mlflow', 'docker']",5,2,0,0,1,Dockerfile,30,5,3,1,27,0,0
c17hawke/FSDS_NOV_deepCNNClassifier,https://github.com/c17hawke/FSDS_NOV_deepCNNClassifier,FALSE,9/11/2022 4:58,9/11/2022 4:58,10/9/2022 7:53,[],11,2,29,0,1,Jupyter Notebook,13169,9,0,1,54,0,0
idsia-robotics/RandLA-Net-pytorch,https://github.com/idsia-robotics/RandLA-Net-pytorch,FALSE,4/14/2021 8:40,4/14/2021 8:40,11/5/2021 15:22,[],17,5,4,0,2,Python,24679,6,1,2,12,0,0
wianai/mlflow-deployment-controller,https://github.com/wianai/mlflow-deployment-controller,FALSE,5/31/2022 7:41,6/5/2022 8:41,9/20/2022 11:33,[],15,1,0,4,2,Python,70,17,13,3,63,0,2
segmind/segmind,https://github.com/segmind/segmind,FALSE,10/12/2020 15:54,9/9/2020 19:15,10/18/2022 6:59,"['deep-learning', 'mlops']",5,3,3,31,9,Python,728,37,26,22,161,0,0
Yu-Group/veridical-flow,https://github.com/Yu-Group/veridical-flow,FALSE,1/12/2021 23:56,1/13/2021 0:02,4/6/2022 3:35,"['machine-learning', 'python3', 'data-science', 'workflow', 'stability', 'ml', 'ai', 'statistics', 'pandas', 'preprocessing', 'ensembling', 'tutorial']",42,5,2,2,8,Jupyter Notebook,13473,52,31,10,281,0,145
UbiOps/tutorials,https://github.com/UbiOps/tutorials,FALSE,12/2/2020 13:08,11/17/2022 13:41,11/17/2022 13:41,[],7,2,2,0,1,Jupyter Notebook,35365,1,0,1,1,0,0
InfuseAI/primehub-site,https://github.com/InfuseAI/primehub-site,FALSE,8/5/2019 0:34,8/5/2019 1:13,11/17/2022 7:35,[],6,17,2,0,16,JavaScript,236563,185,184,158,1216,0,569
PacktPublishing/Learn-Amazon-SageMaker,https://github.com/PacktPublishing/Learn-Amazon-SageMaker,FALSE,4/22/2020 14:55,4/22/2020 14:55,10/24/2022 14:17,[],98,10,91,0,5,Jupyter Notebook,47371,15,1,1,213,0,0
DataTalksClub/mlops-zoomcamp,https://github.com/DataTalksClub/mlops-zoomcamp,FALSE,10/21/2021 9:35,10/21/2021 9:35,11/2/2022 10:41,"['machine-learning', 'mlops', 'model-deployment', 'model-monitoring', 'workflow-orchestration']",4482,104,825,0,46,Jupyter Notebook,3873,180,115,3,318,0,0
openjournals/joss-papers,https://github.com/openjournals/joss-papers,FALSE,5/11/2016 13:35,5/11/2016 13:35,11/16/2022 17:43,[],188,6,12,0,8,HTML,1444804,3439,3431,205,9058,0,1959
Azure-Samples/Synapse,https://github.com/Azure-Samples/Synapse,FALSE,3/30/2020 16:26,3/30/2020 16:26,11/14/2022 1:24,['azure-synapse-analytics'],314,41,307,92,46,Jupyter Notebook,115776,156,138,11,591,2,72
