Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
TomVeniat/MNTDP,https://github.com/TomVeniat/MNTDP,FALSE,1/5/2021 14:41,1/5/2021 14:44,4/25/2021 10:57,[],17,2,2,0,1,Python,144,6,2,2,14,0,0
RonMcKay/OODRetrieval,https://github.com/RonMcKay/OODRetrieval,FALSE,4/14/2020 12:02,4/14/2020 12:02,11/17/2022 8:38,"['pytorch', 'deep-learning', 'semantic-segmentation', 'machine-learning', 'out-of-distribution-dectection', 'uncertainty', 'retrieval']",23,3,4,0,2,Python,5160,7,7,1,46,0,0
jongwook/onsets-and-frames,https://github.com/jongwook/onsets-and-frames,FALSE,12/5/2018 9:42,12/1/2018 12:08,7/20/2021 4:52,[],152,5,52,0,5,Python,707498,29,5,2,35,0,0
zdou0830/METER,https://github.com/zdou0830/METER,FALSE,11/3/2021 16:57,11/3/2021 19:53,6/2/2022 6:36,[],241,6,25,2,1,Python,70,34,1,1,20,0,0
chrislybaer/Powerset-CNN,https://github.com/wendlerc/Powerset-CNN,FALSE,9/26/2019 9:13,9/26/2019 9:13,10/26/2020 15:29,[],9,1,2,0,1,Python,7083,1,0,1,12,0,0
nnaisense/evotorch,https://github.com/nnaisense/evotorch,FALSE,8/8/2022 18:03,8/8/2022 17:34,11/16/2022 17:57,"['artificial-intelligence', 'evolutionary-computation', 'neural-networks', 'optimization-algorithms', 'distributed', 'gpu', 'python', 'pytorch', 'optimization', 'reinforcement-learning', 'evolutionary-algorithms']",725,10,45,4,6,Python,25836,38,24,11,22,0,42
learningtitans/isic2018-part3,https://github.com/learningtitans/isic2018-part3,FALSE,8/31/2018 8:31,8/31/2018 8:36,8/31/2018 8:36,"['skin-cancer', 'deep-learning', 'image-classification']",18,4,8,0,1,Python,308,3,0,1,1,0,0
minerllabs/basalt_competition_baseline_submissions,https://github.com/minerllabs/basalt_competition_baseline_submissions,FALSE,6/22/2021 22:28,6/14/2021 15:41,9/29/2021 9:44,[],10,4,4,0,4,Python,10055,7,6,5,75,0,0
zzsza/fastcampus-machine-learning-project,https://github.com/zzsza/fastcampus-machine-learning-project,FALSE,10/13/2019 2:38,10/13/2019 2:38,11/22/2019 15:32,[],16,2,6,0,1,Jupyter Notebook,44071,7,0,1,9,0,0
TonghanWang/ROMA,https://github.com/TonghanWang/ROMA,FALSE,3/22/2020 5:34,3/22/2020 6:06,12/26/2020 13:12,[],124,4,31,0,3,Python,100,30,17,8,15,0,0
cwitkowitz/amt-tools,https://github.com/cwitkowitz/amt-tools,FALSE,5/23/2020 3:09,5/23/2020 3:12,11/5/2022 13:18,[],6,3,2,0,3,Python,592,6,5,3,182,0,0
michaelwand/SacredBrowser,https://github.com/michaelwand/SacredBrowser,FALSE,4/27/2016 15:03,4/27/2016 15:03,5/22/2019 15:55,[],15,2,6,0,1,Python,157,1,1,1,26,0,0
HumanCompatibleAI/human_ai_robustness,https://github.com/HumanCompatibleAI/human_ai_robustness,FALSE,12/5/2019 22:23,12/5/2019 22:23,7/15/2020 7:06,[],16,8,1,0,2,Python,4699830,8,8,4,291,0,0
onurgu/ner-tagger-dynet,https://github.com/onurgu/ner-tagger-dynet,FALSE,4/22/2017 14:15,4/22/2017 14:22,7/6/2018 16:37,"['named-entity-recognition', 'tensorflow', 'reimplementation', 'sequence-tagger', 'neural-networks', 'bi-lstm', 'dynet']",23,7,10,0,2,sed,236,6,2,5,80,0,0
elbaro/tinder,https://github.com/elbaro/tinder,FALSE,12/16/2017 20:19,12/17/2017 5:14,10/1/2020 17:13,"['tinder', 'pytorch']",5,3,0,1,1,Python,5977,2,0,2,171,0,44
sjoerdvansteenkiste/Neural-EM,https://github.com/sjoerdvansteenkiste/Neural-EM,FALSE,8/10/2017 14:02,8/10/2017 16:20,11/10/2019 15:18,[],116,7,34,0,1,Python,177,33,25,8,6,0,0
sandialabs/bcnn,https://github.com/sandialabs/bcnn,FALSE,11/15/2019 18:18,11/15/2019 18:18,3/19/2020 18:59,[],50,7,16,1,2,Python,744,12,9,2,26,0,0
dvl-tum/defocus-net,https://github.com/dvl-tum/defocus-net,FALSE,3/30/2020 20:44,3/30/2020 20:44,12/23/2020 16:18,[],50,5,3,0,1,Python,14410,7,0,1,4,0,0
plai-group/daphne,https://github.com/plai-group/daphne,FALSE,2/29/2020 13:58,8/26/2020 5:07,8/24/2022 1:13,[],29,7,2,0,3,Clojure,162,9,4,4,41,0,0
kmkurn/id-pos-tagging,https://github.com/kmkurn/id-pos-tagging,FALSE,4/26/2018 13:37,4/14/2018 1:55,7/24/2022 2:46,"['pos-tagging', 'indonesian', 'natural-language-processing']",12,3,7,0,2,Jupyter Notebook,7892,2,2,4,93,0,0
sen-pai/InfoGAIL,https://github.com/sen-pai/InfoGAIL,FALSE,6/16/2021 13:41,6/16/2021 13:41,6/25/2021 11:42,"['imitation-learning', 'gail', 'wgan']",9,2,2,0,2,Python,153,8,5,4,25,0,0
oscarkey/multitask-learning,https://github.com/oscarkey/multitask-learning,FALSE,2/19/2019 13:27,2/19/2019 13:27,11/8/2019 13:39,[],51,5,8,0,4,Jupyter Notebook,12724,8,0,1,392,0,0
jambo6/generalised-signature-method,https://github.com/jambo6/generalised-signature-method,FALSE,6/2/2020 11:53,6/2/2020 11:53,5/10/2021 14:38,[],40,3,7,0,3,Python,2484,3,1,1,10,0,0
oxwhirl/wqmix,https://github.com/oxwhirl/wqmix,FALSE,10/21/2020 13:59,10/21/2020 14:07,11/12/2020 15:28,[],78,3,26,0,1,Python,72,7,0,1,3,0,0
fgnt/padertorch,https://github.com/fgnt/padertorch,FALSE,12/10/2019 12:46,11/19/2018 17:21,10/4/2022 11:27,"['pytorch', 'audio', 'speech']",60,9,14,0,9,Python,2051,140,130,6,1911,6,0
valeoai/FKAConv,https://github.com/valeoai/FKAConv,FALSE,10/2/2020 12:13,10/2/2020 12:28,12/10/2020 10:41,[],36,2,5,1,1,Python,483,1,0,1,11,0,0
fteufel/PyTorch-GRU-D,https://github.com/fteufel/PyTorch-GRU-D,FALSE,12/28/2019 22:23,12/28/2019 22:23,4/7/2020 17:01,[],16,3,3,0,1,Python,16,2,0,1,10,0,0
jozhang97/side-tuning,https://github.com/jozhang97/side-tuning,FALSE,1/12/2020 3:43,1/12/2020 3:44,1/14/2020 5:59,[],55,4,2,0,1,Python,133268,10,9,4,3,0,0
semitable/seac,https://github.com/semitable/seac,FALSE,10/13/2020 11:36,10/13/2020 11:38,4/15/2021 15:17,[],8,2,14,0,2,Python,935,6,3,1,17,0,0
saizhang0218/VBC,https://github.com/saizhang0218/VBC,FALSE,10/26/2019 22:56,10/26/2019 23:04,1/31/2021 21:48,[],37,4,13,0,1,Python,692,20,15,8,29,0,0
MarcoMorik/Dynamic-Fairness,https://github.com/MarcoMorik/Dynamic-Fairness,FALSE,8/3/2019 23:43,8/3/2019 23:43,5/19/2022 13:31,[],73,5,21,0,2,Jupyter Notebook,12755,11,9,4,29,0,0
craigmacartney/Wave-U-Net-For-Speech-Enhancement,https://github.com/craigmacartney/Wave-U-Net-For-Speech-Enhancement,FALSE,11/29/2018 18:48,11/29/2018 18:48,3/3/2021 0:04,[],172,6,37,0,1,Python,8781,23,13,1,6,2,0
sanskrit-coders/doc_curation,https://github.com/sanskrit-coders/doc_curation,FALSE,11/10/2018 22:32,11/10/2018 22:32,11/17/2022 7:50,[],6,4,4,0,6,Python,1517,28,17,5,461,0,325
m-bain/CondensedMovies-chall,https://github.com/m-bain/CondensedMovies-chall,FALSE,5/24/2021 14:31,5/24/2021 14:37,9/21/2022 18:39,[],12,2,0,0,2,Python,178,1,0,1,40,0,0
hijkzzz/pymarl2,https://github.com/hijkzzz/pymarl2,FALSE,2/6/2021 0:50,2/6/2021 0:51,10/22/2022 3:28,"['marl', 'smac', 'starcraft', 'sota', 'reinforcement-learning']",399,17,104,0,1,Python,370,27,0,1,159,0,0
djib2011/high-res-mapping,https://github.com/djib2011/high-res-mapping,FALSE,2/7/2019 15:52,2/7/2019 15:52,1/7/2021 9:26,"['deep-learning', 'deep-neural-networks', 'convolutional-neural-networks', 'class-activation-map', 'discriminative-localization', 'image-classification']",12,3,3,0,2,Python,10597,2,1,1,37,0,0
Xiangyi1996/PPNet-PyTorch,https://github.com/Xiangyi1996/PPNet-PyTorch,FALSE,7/31/2020 6:46,7/31/2020 6:46,8/1/2022 7:27,[],105,9,16,0,1,Python,9037,16,0,1,14,0,0
DLR-SC/repository-synergy,https://github.com/DLR-SC/repository-synergy,FALSE,5/8/2021 7:51,5/8/2021 7:51,5/8/2021 20:43,[],6,6,6,0,1,Jupyter Notebook,103486,1,0,1,8,0,0
JiwanChung/tapm,https://github.com/JiwanChung/tapm,FALSE,8/2/2019 3:54,6/11/2021 13:57,3/25/2022 3:59,[],9,4,4,0,0,Jupyter Notebook,79021,31,24,11,6,0,0
thalitadru/LDMnet-pytorch,https://github.com/thalitadru/LDMnet-pytorch,FALSE,11/5/2018 15:04,11/5/2018 15:02,11/9/2018 12:57,[],20,4,6,0,1,Python,16,3,0,1,7,0,0
rajatvd/WordGenerator,https://github.com/rajatvd/WordGenerator,FALSE,9/13/2018 16:53,8/31/2018 18:10,5/16/2020 16:57,[],24,2,2,0,1,Python,31290,1,0,1,102,0,0
simsimiSION/pymarl-algorithm-extension-via-starcraft,https://github.com/simsimiSION/pymarl-algorithm-extension-via-starcraft,FALSE,8/9/2020 5:11,8/9/2020 5:25,8/15/2020 3:20,[],13,2,0,0,1,Python,186,1,0,1,8,0,0
vladfi1/slippi-ai,https://github.com/vladfi1/slippi-ai,FALSE,11/10/2020 23:39,11/10/2020 23:39,9/25/2022 14:28,[],17,7,9,0,3,Python,5925,29,28,16,161,0,0
fkluger/tnt-battlesnake,https://github.com/fkluger/tnt-battlesnake,FALSE,12/19/2017 15:01,12/19/2017 15:02,3/2/2019 21:21,[],9,5,6,1,3,Python,385,32,21,13,300,0,0
UBCMOCCA/SymmetricRL,https://github.com/UBCMOCCA/SymmetricRL,FALSE,7/9/2019 18:13,7/9/2019 18:13,7/25/2020 20:05,"['reinforcement-learning', 'locomotion', 'symmetry', 'equivariance', 'computer-graphics']",30,4,9,0,3,Jupyter Notebook,538,19,0,2,74,0,0
drorlab/gert,https://github.com/drorlab/gert,FALSE,7/30/2022 19:36,7/30/2022 19:36,9/15/2022 15:50,[],5,7,0,0,1,Jupyter Notebook,5637,1,0,1,2,0,0
IIPCVLAB/LCCNet,https://github.com/IIPCVLAB/LCCNet,FALSE,1/28/2021 11:31,1/28/2021 11:31,9/1/2021 8:30,[],33,3,18,0,2,Python,1806,14,1,1,54,0,0
mromanello/ADA-DHOxSS,https://github.com/mromanello/ADA-DHOxSS,FALSE,6/4/2019 16:20,6/4/2019 16:20,9/26/2022 15:47,"['applied-data-analysis', 'humanities', 'dhoxss', 'digital-humanities', 'data-science']",23,5,5,2,2,Jupyter Notebook,143251,7,7,3,121,0,0
chck/ml-management-tools,https://github.com/chck/ml-management-tools,FALSE,5/3/2020 11:31,5/3/2020 11:31,5/19/2021 19:55,"['hydra', 'kedro', 'mlflow', 'sacred', 'airflow', 'metaflow', 'optuna', 'skopt']",5,2,0,0,1,Jupyter Notebook,177,1,1,2,19,0,0
CopticScriptorium/coptic-nlp,https://github.com/CopticScriptorium/coptic-nlp,FALSE,5/8/2016 20:45,5/8/2016 20:45,8/2/2022 18:24,[],12,4,5,3,3,Python,365082,33,16,2,355,0,0
wa3dbk/ScribeSalad,https://github.com/wa3dbk/ScribeSalad,FALSE,12/1/2018 0:10,12/1/2018 0:10,11/15/2022 22:15,"['youtube-video', 'youtube-videos-transcripts', 'joe-rogan-experience', 'jordan-b-peterson', 'artificial-intelligence', 'history', 'social-issues', 'politics', 'yalecourses', 'science', 'video', 'multilingual', 'transcripts']",44,8,24,0,1,,11129661,2,2,2,2263,0,0
gcinbis/deep-generative-models-course-projects,https://github.com/gcinbis/deep-generative-models-course-projects,FALSE,7/6/2020 5:53,7/6/2020 5:53,7/3/2022 23:26,[],33,2,3,0,2,Jupyter Notebook,763188,7,7,4,51,0,0
Tviskaron/pogema-baselines,https://github.com/Tviskaron/pogema-baselines,FALSE,3/31/2022 16:06,3/31/2022 16:06,9/27/2022 13:22,"['marl', 'pathfinding', 'ppo', 'qmix', 'reinforcement-learning']",7,1,1,0,2,Python,90,6,4,1,39,0,0
TomVeniat/SANAS,https://github.com/TomVeniat/SANAS,FALSE,10/30/2018 15:27,11/15/2018 13:39,11/19/2018 8:11,[],65,5,7,0,1,Python,49,3,0,1,3,0,0
wenwei202/iss-rnns,https://github.com/wenwei202/iss-rnns,FALSE,9/7/2017 19:38,6/22/2016 23:21,7/25/2020 6:59,"['tensorflow', 'lstm', 'recurrent-neural-networks', 'sparsity', 'model-compression', 'sparse-lstms', 'structure', 'iclr']",72,4,23,0,12,Python,9221,11,0,1,438,0,0
neptune-ai/neptune-contrib,https://github.com/neptune-ai/neptune-contrib,FALSE,1/22/2019 15:41,1/22/2019 15:41,11/3/2022 12:39,"['neptune', 'data-science', 'machine-learning', 'deep-learning', 'deep-reinforcement-learning', 'python', 'python3', 'neptune-platform', 'reinforcement-learning', 'integration', 'integrations']",26,13,9,80,12,Python,25501,135,117,3,201,0,0
oxwhirl/pymarl,https://github.com/oxwhirl/pymarl,FALSE,10/25/2018 13:48,10/25/2018 13:48,8/8/2021 22:28,[],1293,30,338,0,6,Python,281,141,28,7,42,0,0
lzane/SiamFC-tf,https://github.com/lzane/SiamFC-tf,FALSE,6/4/2018 5:23,11/29/2017 15:12,6/4/2018 5:25,"['tracking', 'siamese-network', 'real-time', 'siamese-fc', 'tensorflow', 'object-tracking', 'siamese']",22,3,15,0,3,Python,3024,2,0,1,26,0,0
ansonb/RECON,https://github.com/ansonb/RECON,FALSE,1/16/2021 14:19,1/16/2021 14:19,8/3/2022 9:56,"['graph-neural-networks', 'relation-extraction', 'context-graph']",29,4,10,0,2,Python,207,17,0,1,47,0,0
openai/iaf,https://github.com/openai/iaf,FALSE,6/15/2016 23:46,6/15/2016 23:46,11/22/2018 0:39,['paper'],484,152,123,0,4,Python,138,17,5,2,21,0,0
tarik/pi-snm-qde,https://github.com/tarik/pi-snm-qde,FALSE,8/5/2020 10:43,8/5/2020 10:47,8/31/2020 10:56,[],8,3,3,0,1,Jupyter Notebook,1086,1,0,1,2,0,0
johannbrehmer/ginkgo-rl,https://github.com/johannbrehmer/ginkgo-rl,FALSE,7/30/2020 22:01,7/30/2020 20:32,2/24/2021 21:08,[],10,1,2,0,2,Jupyter Notebook,1815,1,0,3,105,0,0
daviddiazvico/scikit-datasets,https://github.com/daviddiazvico/scikit-datasets,FALSE,10/24/2017 19:10,10/24/2017 19:10,8/12/2022 18:28,[],13,2,3,37,3,Python,9528,70,58,4,150,2,59
marcociccone/yapt,https://github.com/marcociccone/yapt,FALSE,10/8/2020 14:22,2/9/2020 11:15,11/23/2020 14:05,"['pytorch', 'deep-learning', 'trainer', 'neptune-ai']",5,2,3,0,2,Python,198,1,1,1,79,0,0
dvl-tum/ciagan,https://github.com/dvl-tum/ciagan,FALSE,3/30/2020 20:36,3/30/2020 20:36,1/25/2021 17:41,[],60,5,23,0,2,Python,72551,13,3,1,15,0,0
gmum/mlls2015,https://github.com/gmum/mlls2015,FALSE,5/7/2015 8:37,5/7/2015 8:37,7/5/2015 15:37,[],15,5,6,0,2,Jupyter Notebook,4770,125,0,3,231,7,0
phil-bergmann/tracking_wo_bnw,https://github.com/phil-bergmann/tracking_wo_bnw,FALSE,12/25/2018 15:18,8/24/2017 12:06,4/21/2022 14:53,[],752,24,191,0,5,Python,6357,175,35,4,305,0,0
zhenxili96/MBST,https://github.com/zhenxili96/MBST,FALSE,9/10/2018 16:44,9/10/2018 18:35,1/6/2021 11:30,[],6,3,1,0,1,Python,1560,1,0,1,4,0,0
oughtinc/raft-baselines,https://github.com/oughtinc/raft-baselines,FALSE,8/26/2021 16:14,8/26/2021 1:51,10/1/2021 2:05,[],11,2,10,0,3,Python,4243,9,8,8,112,0,0
jefflai108/ASSERT,https://github.com/jefflai108/ASSERT,FALSE,4/2/2019 14:43,4/2/2019 14:43,10/29/2019 21:52,"['asvspoof', 'anti-spoofing', 'spoofing-attack', 'automatic-speaker-verification']",52,5,31,0,1,MATLAB,108789,22,0,1,35,0,0
TUM-DAML/gemnet_tf,https://github.com/TUM-DAML/gemnet_tf,FALSE,10/11/2021 7:30,10/14/2021 18:20,5/30/2022 9:55,"['paper', 'gnn', 'tensorflow2', 'graph-neural-networks']",12,2,3,0,2,Python,81015,1,0,1,27,0,0
zhjohnchan/M3AE,https://github.com/zhjohnchan/M3AE,FALSE,7/12/2022 17:09,9/14/2022 17:53,9/16/2022 3:01,[],38,1,4,0,1,Python,76,4,0,1,3,0,0
deligentfool/HAVEN,https://github.com/deligentfool/HAVEN,FALSE,9/9/2021 13:08,9/9/2021 13:09,10/22/2022 2:39,[],6,1,1,0,1,Python,84,2,2,3,6,0,0
UoA-CARES/BuilT,https://github.com/UoA-CARES/BuilT,FALSE,7/14/2020 0:16,7/14/2020 1:39,8/27/2021 4:04,"['dnn', 'builder', 'experiments', 'pytorch', 'torchvision', 'tensorboard', 'wandb', 'sacred', 'trainer', 'gui', 'classification']",6,7,2,1,1,Python,385,48,23,11,135,2,23
afermanian/rnn-kernel,https://github.com/afermanian/rnn-kernel,FALSE,5/28/2021 8:44,5/28/2021 8:44,6/3/2021 8:10,[],5,3,3,0,2,Python,29,2,2,1,6,0,0
jambo6/physionet_sepsis_challenge_2019,https://github.com/jambo6/physionet_sepsis_challenge_2019,FALSE,10/18/2019 9:29,10/18/2019 9:26,10/18/2019 9:55,[],12,1,13,0,1,Jupyter Notebook,14377,4,2,3,5,0,0
