Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
aws-samples/amazon-lex-support-bot,https://github.com/aws-samples/amazon-lex-support-bot,False,2020-07-13 18:51:30,2020-07-13 18:51:32,2020-08-13 18:02:10,[],13,8,9,0,1,JavaScript,4171,2,1,1,6,0,0
LeapMind/bluegrass,https://github.com/LeapMind/bluegrass,False,2020-06-29 01:47:42,2020-06-29 01:47:43,2021-04-21 01:37:51,[],7,23,2,0,3,Python,52,10,9,2,11,0,0
aws-samples/rust-detection,https://github.com/aws-samples/rust-detection,False,2021-03-23 16:20:52,2021-03-23 16:20:53,2021-03-23 16:26:07,[],6,1,7,0,1,JavaScript,2924,3,2,3,2,0,0
mindsdb/mindsdb-docs,https://github.com/mindsdb/mindsdb-docs,False,2020-04-30 09:29:48,2020-04-30 09:30:14,2022-03-02 14:26:35,"['mindsdb', 'lightwood', 'documentation', 'mkdocs', 'mkdocs-material', 'hacktoberfest']",18,5,34,0,35,HTML,62301,208,63,5,515,0,152
jmg764/Attention-Based-Deep-Multiple-Instance-Learning,https://github.com/jmg764/Attention-Based-Deep-Multiple-Instance-Learning,False,2021-04-28 02:30:04,2021-04-28 02:31:22,2022-02-22 03:29:35,[],14,2,2,0,1,Jupyter Notebook,2820,0,0,1,74,0,0
aws/amazon-sagemaker-operator-for-k8s,https://github.com/aws/amazon-sagemaker-operator-for-k8s,False,2019-11-15 00:53:07,2019-11-15 00:53:08,2022-09-16 03:04:16,"['aws', 'sagemaker', 'kubernetes-operator', 'kubebuilder', 'golang']",145,8,49,6,13,Go,20617,203,177,31,157,1,0
PacktPublishing/Production-Ready-Applied-Deep-Learning,https://github.com/PacktPublishing/Production-Ready-Applied-Deep-Learning,False,2021-12-08 05:45:50,2021-12-08 05:45:51,2022-10-25 13:37:50,[],60,3,10,0,6,Jupyter Notebook,42525,35,35,12,364,0,0
twoolf/DeepLens,https://github.com/twoolf/DeepLens,False,2018-02-14 16:10:33,2016-02-18 00:36:29,2018-02-14 21:53:45,[],8,5,4,0,2,Matlab,7927,0,0,1,34,0,0
johanneslanger/recommendations-on-aws-workshop,https://github.com/johanneslanger/recommendations-on-aws-workshop,False,2019-10-27 12:20:38,2019-10-27 12:20:39,2019-11-08 10:16:17,[],6,3,2,0,1,Jupyter Notebook,8902,0,0,1,27,0,0
CuongNN218/zalo_ltr_2021,https://github.com/CuongNN218/zalo_ltr_2021,False,2021-12-11 01:15:41,2021-12-11 01:15:41,2021-12-20 17:25:29,[],127,2,45,0,2,Python,10720,3,2,2,24,0,0
amitai1992/AutomatedLipReading,https://github.com/amitai1992/AutomatedLipReading,False,2020-01-20 08:12:05,2020-01-20 11:06:24,2020-10-13 11:52:13,[],7,3,2,0,3,Python,15888,2,0,1,60,0,0
AlexMGitHub/Checkers-MCTS,https://github.com/AlexMGitHub/Checkers-MCTS,False,2020-11-28 22:36:15,2020-11-28 22:36:17,2021-07-27 03:07:42,[],11,1,1,0,1,Jupyter Notebook,161205,1,0,1,36,0,0
PacktPublishing/Hands-On-Industrial-Internet-of-Things,https://github.com/PacktPublishing/Hands-On-Industrial-Internet-of-Things,False,2018-10-05 11:41:31,2018-06-17 07:53:10,2022-10-27 06:39:57,[],50,4,34,1,4,Jupyter Notebook,164405,35,34,27,131,0,0
awslabs/aws-customer-churn-pipeline,https://github.com/awslabs/aws-customer-churn-pipeline,False,2021-05-06 00:56:09,2021-05-06 00:56:10,2021-09-09 17:20:55,"['machine-learning', 'churn-prediction', 'sagemaker', 'deploy', 'cloudformation', 'stepfunction', 'xgboost', 'solution-architecture', 'pipelines']",30,4,19,5,4,Jupyter Notebook,10543,22,14,4,119,0,2
xerocopy/Multi_Cloud_Certifications,https://github.com/xerocopy/Multi_Cloud_Certifications,False,2022-05-11 05:33:09,2022-05-11 05:35:20,2022-08-09 05:47:08,[],6,1,1,0,1,Jupyter Notebook,509228,0,0,1,23,0,0
h2oai/dai-deployment-templates,https://github.com/h2oai/dai-deployment-templates,False,2018-10-04 22:07:37,2018-10-04 22:07:38,2022-09-13 14:16:08,"['machine-learning', 'model-deployment', 'model-serving', 'model-server', 'h2oai', 'h2o', 'mojo']",15,68,7,41,23,Java,4931,320,275,117,490,0,6
aws-samples/robocarrally,https://github.com/aws-samples/robocarrally,False,2017-11-18 01:27:24,2017-11-18 01:27:25,2019-05-06 21:48:51,[],9,12,13,0,3,Jupyter Notebook,23896,1,1,1,25,0,0
stephenleo/sagemaker-deployment,https://github.com/stephenleo/sagemaker-deployment,False,2022-06-07 10:57:54,2022-06-07 11:07:52,2022-09-17 04:22:37,[],11,2,3,0,1,Jupyter Notebook,4031,1,1,1,35,0,0
kookmin-sw/capstone-2020-21,https://github.com/kookmin-sw/capstone-2020-21,False,2020-03-10 06:43:41,2020-03-10 06:43:43,2020-07-14 04:57:22,"['python', 'django-rest-framework', 'javascript', 'vuejs']",8,1,6,0,8,Python,128644,219,125,20,593,1,207
stmayne/sagemaker-studio-nba,https://github.com/stmayne/sagemaker-studio-nba,False,2020-09-29 17:50:40,2020-09-29 17:53:32,2020-09-29 22:35:40,[],7,1,2,0,1,Jupyter Notebook,3560,0,0,1,4,0,0
apac-ml-tfc/sagemaker-workshop-101,https://github.com/apac-ml-tfc/sagemaker-workshop-101,False,2020-02-24 09:40:51,2020-02-24 09:40:52,2021-05-20 02:56:14,['sagemaker'],44,7,26,0,4,Jupyter Notebook,585,15,15,3,74,0,0
data-science-on-aws/data-science-on-aws,https://github.com/data-science-on-aws/data-science-on-aws,False,2020-02-29 19:33:58,2020-03-01 17:57:20,2022-11-13 21:38:08,[],2791,107,904,0,13,Jupyter Notebook,1004463,243,25,3,3331,0,0
gokriznastic/pytorch-udacity-nanodegree,https://github.com/gokriznastic/pytorch-udacity-nanodegree,False,2019-01-23 22:47:20,2019-01-23 22:47:20,2019-05-15 18:57:41,"['udacity', 'udacity-nanodegree', 'udacity-deep-learning', 'pytorch', 'deep-learning']",5,2,3,0,1,Jupyter Notebook,414242,0,0,1,73,0,0
daekeun-ml/sm-kornlp-usecases,https://github.com/daekeun-ml/sm-kornlp-usecases,False,2022-06-13 09:12:17,2022-06-13 09:12:18,2022-08-01 15:11:37,[],5,1,3,0,1,Jupyter Notebook,1508,1,1,1,8,0,0
aws-samples/amazon-sagemaker-cdk-examples,https://github.com/aws-samples/amazon-sagemaker-cdk-examples,False,2019-08-01 23:06:57,2019-08-01 23:06:58,2021-02-12 22:29:00,[],49,5,37,0,2,Python,11159,3,3,3,30,0,0
pedrojpaez/personalize_workshop,https://github.com/pedrojpaez/personalize_workshop,False,2019-03-04 10:23:56,2019-03-04 10:27:24,2019-10-29 19:51:30,[],13,3,13,0,0,Jupyter Notebook,7213,0,0,1,13,0,0
getsensibill/MLOps-World-2021,https://github.com/getsensibill/MLOps-World-2021,False,2021-06-14 16:29:13,2021-06-14 16:35:11,2021-06-14 16:35:52,[],6,1,5,0,1,Jupyter Notebook,423,5,5,1,2,0,0
goldmermaid/MLU-MLOps-Lab,https://github.com/goldmermaid/MLU-MLOps-Lab,False,2021-03-03 20:27:31,2021-03-03 20:27:32,2022-10-27 20:33:03,[],5,1,2,0,1,Jupyter Notebook,12750,0,0,1,61,0,0
aws-samples/secure-data-science-reference-architecture,https://github.com/aws-samples/secure-data-science-reference-architecture,False,2020-06-18 16:19:50,2020-06-18 16:19:51,2020-09-30 15:16:58,[],42,5,16,0,3,Jupyter Notebook,3523,9,2,4,51,0,0
DataChefHQ/BlogProjects,https://github.com/DataChefHQ/BlogProjects,False,2020-11-01 11:12:08,2020-11-01 11:12:09,2022-06-22 15:15:25,[],7,8,4,0,4,Jupyter Notebook,861,2,2,2,19,0,0
SofianHamiti/end-to-end-transformers,https://github.com/sofianhamiti/end-to-end-transformers,False,2020-06-12 12:17:32,2020-06-12 12:20:44,2020-11-19 22:12:10,[],13,3,9,0,2,Jupyter Notebook,404,1,1,1,30,0,0
awslabs/sagemaker-debugger,https://github.com/awslabs/sagemaker-debugger,False,2019-11-18 22:12:36,2019-05-16 17:32:38,2022-11-16 01:24:46,"['machine-learning', 'deep-learning', 'debugging', 'sagemaker', 'aws', 'amazon']",134,26,79,35,36,Python,12876,623,534,172,793,1,0
aws-samples/amazon-appflow,https://github.com/aws-samples/amazon-appflow,False,2020-09-01 23:38:12,2020-09-01 23:38:14,2021-03-18 19:29:46,[],19,5,13,0,3,Jupyter Notebook,13990,4,1,1,31,0,0
gbalaji0/fdiworkshop,https://github.com/gbalaji0/fdiworkshop,False,2020-01-08 19:15:57,2020-01-08 23:19:20,2020-05-26 02:22:51,[],24,5,14,0,1,Jupyter Notebook,13414,0,0,1,22,0,0
aws-samples/aiot-e2e-sagemaker-greengrass-v2-nvidia-jetson,https://github.com/aws-samples/aiot-e2e-sagemaker-greengrass-v2-nvidia-jetson,False,2021-08-30 23:59:45,2021-08-30 23:59:47,2022-09-30 09:56:25,[],11,8,2,0,3,Python,132815,3,3,3,22,0,0
markproy/sagemaker-workshop,https://github.com/markproy/sagemaker-workshop,False,2019-04-12 19:48:18,2019-04-12 19:48:19,2021-11-30 00:50:54,[],13,0,14,0,1,Jupyter Notebook,62940,7,7,2,193,0,0
nollied/rigl-torch,https://github.com/nollied/rigl-torch,False,2020-10-23 08:11:57,2020-10-23 08:24:42,2021-11-17 02:08:53,[],40,1,7,7,1,Jupyter Notebook,177,6,6,3,138,0,0
imyoungyang/myAWSStudyBlog,https://github.com/imyoungyang/myAWSStudyBlog,False,2017-09-26 01:34:04,2017-09-26 01:34:47,2021-03-15 15:46:59,"['aws', 'vpc', 'alexa']",84,10,43,0,4,Jupyter Notebook,262358,14,12,1,307,1,0
aws-samples/sagemaker-studio-emr,https://github.com/aws-samples/sagemaker-studio-emr,False,2021-11-19 16:14:47,2021-11-19 16:14:48,2022-11-14 04:59:42,[],14,18,13,0,2,Jupyter Notebook,1374,34,31,1,83,0,0
aws-samples/serverless-ai-workshop,https://github.com/aws-samples/serverless-ai-workshop,False,2018-11-05 21:03:26,2018-11-05 21:03:27,2019-01-11 21:52:17,[],53,13,22,0,3,Jupyter Notebook,3859,6,3,1,48,0,0
awsm-research/VulRepair,https://github.com/awsm-research/VulRepair,False,2022-07-19 01:29:56,2022-07-19 01:29:56,2022-10-22 23:38:04,[],11,2,2,1,1,Python,30151,5,0,1,27,0,0
garretthoffman/ODSC_East_2019_Deploy_DS_Apps,https://github.com/garretthoffman/ODSC_East_2019_Deploy_DS_Apps,False,2019-04-11 20:09:36,2019-04-11 20:09:36,2019-05-02 20:53:16,[],16,1,5,0,1,Python,111573,0,0,1,27,0,0
neo4j-partners/hands-on-lab-neo4j-and-sagemaker,https://github.com/neo4j-partners/hands-on-lab-neo4j-and-sagemaker,False,2022-02-25 00:17:05,2022-02-25 00:17:05,2022-11-03 02:44:27,"['aws', 'data-analytics', 'data-science', 'datascience', 'machine-learning', 'neo4j', 'sagemaker']",6,1,3,0,2,Jupyter Notebook,280244,7,1,1,130,0,0
JayThibs/map-floodwater-satellite-imagery,https://github.com/JayThibs/map-floodwater-satellite-imagery,False,2021-08-28 17:01:17,2021-08-28 17:01:17,2021-12-31 22:34:13,"['sagemaker', 'aws', 'semantic-segmentation', 'weights-and-biases', 'hyperparameter-tuning', 'streamlit', 'pytorch-lightning']",22,3,4,0,2,Jupyter Notebook,110421,20,15,1,293,0,0
xkumiyu/sagemaker-keras-example,https://github.com/xkumiyu/sagemaker-keras-example,False,2019-07-15 11:52:09,2019-07-15 11:52:10,2019-07-16 15:57:01,"['sagemaker', 'keras']",5,1,2,0,1,Python,37,2,2,2,6,0,0
aws-samples/amazon-sagemaker-tsp-deep-rl,https://github.com/aws-samples/amazon-sagemaker-tsp-deep-rl,False,2021-08-26 22:17:57,2021-08-26 22:17:58,2021-09-27 01:16:21,"['deep-learning', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",10,6,1,0,4,Python,96,9,0,1,44,0,0
aws-samples/amazon-sagemaker-drift-detection,https://github.com/aws-samples/amazon-sagemaker-drift-detection,False,2021-07-26 23:16:47,2021-07-26 23:16:48,2022-05-13 14:26:28,"['sagemaker', 'drift-detection', 'machine-learning']",43,18,23,0,4,Python,1459,24,12,1,41,0,3
petobens/introduccion-ml-aplicado,https://github.com/petobens/introduccion-ml-aplicado,False,2020-05-14 01:39:38,2020-05-14 02:42:41,2020-05-23 12:21:38,[],10,5,13,0,2,Jupyter Notebook,13598,2,1,3,13,0,0
michaelhoarau/smarter-anomaly-detection,https://github.com/michaelhoarau/smarter-anomaly-detection,False,2022-04-01 06:01:53,2022-04-01 06:01:54,2022-05-06 22:49:56,[],10,2,1,0,1,Jupyter Notebook,5297,0,0,1,5,0,0
aws-samples/amazon-sagemaker-feature-store-streaming-aggregation,https://github.com/aws-samples/amazon-sagemaker-feature-store-streaming-aggregation,False,2020-12-08 13:34:47,2020-12-08 13:34:50,2021-01-27 20:25:16,[],32,23,12,0,4,Jupyter Notebook,1683,3,2,2,51,0,0
radix-ai/sagemaker-tensorflow-tutorial,https://github.com/radix-ai/sagemaker-tensorflow-tutorial,False,2018-08-24 13:02:51,2018-08-28 13:57:31,2018-08-28 13:57:31,[],12,2,1,0,1,Jupyter Notebook,98,0,0,1,1,0,0
RubensZimbres/Repo-2018,https://github.com/RubensZimbres/Repo-2018,False,2017-12-18 10:57:03,2017-12-18 10:57:31,2021-12-06 22:14:48,"['ec2-instance', 'generative-adversarial-networks', 'keras', 'tensorflow', 'opencv', 'opencv3', 'opencv-library', 'haarcascade', 'computer-vision', 'yolo-model', 'cyclegan', 'raspberry-pi-3', 'coco', 'aws-iot', 'sagemaker', 'raspberry-pi', 'iot', 'ubuntucore', 'aws-sagemaker', 'aws-ec2']",165,19,79,0,1,Jupyter Notebook,121754,0,0,1,1282,0,0
altescy/metamaker,https://github.com/altescy/metamaker,False,2021-11-05 12:25:29,2021-11-05 12:27:21,2022-04-03 16:29:52,"['machine-learning', 'python', 'sagemaker', 'poetry', 'fastapi']",5,2,0,1,2,Python,367,8,6,4,58,0,0
aws-samples/amazon-sagemaker-studio-audit,https://github.com/aws-samples/amazon-sagemaker-studio-audit,False,2020-11-30 14:59:04,2020-12-19 01:24:45,2021-02-23 23:20:23,[],13,2,3,0,1,Python,1856,0,0,1,10,0,0
aws-samples/amazon-sagemaker-local-mode,https://github.com/aws-samples/amazon-sagemaker-local-mode,False,2020-11-05 11:00:27,2020-11-05 11:00:30,2022-10-26 08:03:45,"['sagemaker', 'amazon-sagemaker', 'pytorch', 'catboost', 'lightgbm', 'pycharm', 'tensorflow-training', 'pytorch-training', 'sagemaker-processing', 'prophet', 'scikit-learn', 'prophet-model', 'hdbscan-clustering-algorithm', 'huggingface', 'huggingface-transformers', 'machine-learning', 'delta-lake', 'gensim-word2vec', 'dask', 'tensorflow']",148,5,33,0,5,Python,4117,23,6,1,271,0,0
awslabs/sagemaker-document-understanding,https://github.com/awslabs/sagemaker-document-understanding,False,2020-12-07 19:39:27,2020-12-07 19:39:30,2021-08-09 16:07:34,[],10,7,2,0,3,Jupyter Notebook,333,1,0,1,7,0,0
timsetsfire/odsc-ml-drum,https://github.com/timsetsfire/odsc-ml-drum,False,2020-10-19 15:28:09,2020-10-19 15:31:01,2021-05-27 01:36:29,[],10,3,13,0,2,Jupyter Notebook,85754,1,1,2,121,1,0
iterative/mlem,https://github.com/iterative/mlem,False,2021-09-30 08:07:34,2021-09-30 11:29:48,2022-11-11 13:09:46,"['python', 'data-science', 'machine-learning', 'developer-tools', 'model-registry', 'deployment', 'git', 'mlem', 'hacktoberfest']",538,21,15,24,13,Python,1209,486,231,23,213,0,728
prateeksawhney97/Plagiarism-Detector-Using-SageMaker,https://github.com/prateeksawhney97/Plagiarism-Detector-Using-SageMaker,False,2020-05-21 15:12:06,2020-05-21 15:12:44,2020-05-23 08:55:55,"['sagemaker', 'sagemaker-deployment', 'plagiarism-detection', 'udacity', 'udacity-nanodegree', 'machine-learning']",6,2,1,0,1,HTML,533,0,0,1,6,0,0
OtusTeam/Bigdata-ML,https://github.com/OtusTeam/Bigdata-ML,False,2020-07-28 15:20:12,2020-08-05 20:57:08,2021-10-22 01:49:09,[],7,4,4,0,2,Jupyter Notebook,6126,0,0,1,20,0,0
nwcd-samples/NWCD-Industry-Customized-OCR-Solution,https://github.com/nwcd-samples/NWCD-Industry-Customized-OCR-Solution,False,2020-08-07 02:02:16,2020-08-07 02:02:18,2020-08-29 04:48:14,[],17,8,3,0,1,Python,1796,2,0,1,11,0,0
nwcdheap/predictive-maintenance-using-machine-learning,https://github.com/nwcdheap/predictive-maintenance-using-machine-learning,False,2020-05-28 05:12:04,2020-05-28 05:13:09,2020-06-04 11:29:23,[],15,1,4,0,0,Python,26908,0,0,1,2,0,0
aws-samples/ml-edge-getting-started,https://github.com/aws-samples/ml-edge-getting-started,False,2021-06-04 10:30:30,2021-06-04 10:30:31,2022-08-16 14:27:21,[],16,2,6,0,6,Jupyter Notebook,4228,5,4,1,43,0,0
aws-samples/amazon-sagemaker-scikit-learn-pipelines,https://github.com/aws-samples/amazon-sagemaker-scikit-learn-pipelines,False,2021-07-06 08:53:39,2021-07-06 08:53:40,2021-07-06 09:00:20,[],5,11,2,0,1,Jupyter Notebook,8,0,0,1,3,0,0
mklissa/sagemaker_tutorial,https://github.com/mklissa/sagemaker_tutorial,False,2018-06-15 22:55:44,2018-06-15 22:55:44,2019-02-22 01:29:33,[],9,1,3,0,2,Jupyter Notebook,79,1,1,1,32,0,0
maru-labo/doodle,https://github.com/maru-labo/doodle,False,2018-04-26 14:44:08,2018-04-14 02:37:41,2020-05-24 05:43:16,"['tensorflow', 'python', 'image-recognition', 'doodle', 'quickdraw', 'neural-network', 'deep-learning', 'machine-learning']",24,7,5,2,3,Python,14488,31,22,1,188,0,0
aws-samples/amazon-sagemaker-from-idea-to-production,https://github.com/aws-samples/amazon-sagemaker-from-idea-to-production,False,2022-09-24 09:13:12,2022-09-20 20:39:11,2022-11-16 11:06:44,[],20,8,4,0,0,Jupyter Notebook,12432,1,1,2,37,0,0
toandaominh1997/Steel-Defect-Detection,https://github.com/toandaominh1997/Steel-Defect-Detection,False,2019-08-15 03:59:46,2019-08-15 03:59:47,2019-09-24 16:22:09,[],13,2,7,0,1,Python,294,2,0,1,23,0,0
aws-samples/amazon-sagemaker-knn-search,https://github.com/aws-samples/amazon-sagemaker-knn-search,False,2020-11-11 15:20:43,2020-11-11 15:20:46,2022-09-05 15:37:48,[],7,1,6,0,4,Jupyter Notebook,30,2,2,1,8,0,0
SaturdaysAI/Projects,https://github.com/SaturdaysAI/Projects,False,2019-05-25 06:41:09,2019-05-25 06:41:09,2022-09-26 20:39:50,[],27,6,31,0,14,Jupyter Notebook,1767370,90,90,42,483,0,0
astronomer/astronomer-providers,https://github.com/astronomer/astronomer-providers,False,2021-07-23 20:02:30,2021-07-23 20:14:02,2022-11-17 12:37:58,"['python', 'apache-airflow', 'airflow', 'workflow', 'airflow-operators', 'airflow-providers']",89,33,22,16,18,Python,1625,758,413,48,426,2,0
aws/sagemaker-mxnet-inference-toolkit,https://github.com/aws/sagemaker-mxnet-inference-toolkit,False,2019-05-06 20:47:57,2019-05-06 20:47:58,2022-05-23 11:19:31,[],26,33,29,43,20,Python,2422,149,132,9,190,0,0
isobar-us/multilabel-image-classification-tensorflow,https://github.com/isobar-us/multilabel-image-classification-tensorflow,False,2018-10-16 15:45:56,2018-10-16 15:45:56,2019-05-20 23:59:15,[],45,8,23,0,2,Python,450628,7,0,7,63,0,0
aws-samples/amazon-sagemaker-examples-jp,https://github.com/aws-samples/amazon-sagemaker-examples-jp,False,2019-03-11 17:10:26,2019-03-11 17:10:26,2022-10-17 00:48:16,[],102,19,48,1,15,Jupyter Notebook,150875,74,65,2,326,1,57
aws-samples/deep-learning-web-app,https://github.com/aws-samples/deep-learning-web-app,False,2021-03-24 20:10:27,2021-03-24 20:10:29,2022-09-06 20:33:29,[],8,3,6,0,4,Jupyter Notebook,3796,52,52,17,71,0,0
aws-samples/amazon-sagemaker-optuna-hpo-blog,https://github.com/aws-samples/amazon-sagemaker-optuna-hpo-blog,False,2019-02-19 18:24:44,2019-02-19 18:24:44,2022-02-22 16:46:37,[],8,9,7,0,3,Python,355,23,17,3,114,0,0
sameermahajan/MLWorkshop,https://github.com/sameermahajan/MLWorkshop,False,2017-11-04 15:50:01,2017-11-04 15:52:41,2022-02-18 05:50:12,[],7,3,7,0,4,Jupyter Notebook,184564,5,5,1,143,0,0
aws/aws-glue-databrew-jupyter-extension,https://github.com/aws/aws-glue-databrew-jupyter-extension,False,2020-10-27 00:27:14,2020-10-27 00:27:17,2022-11-10 06:23:34,[],22,8,16,4,6,TypeScript,2096,36,34,1,79,0,0
cschellenberger/Data-Science-Learning,https://github.com/cschellenberger/Data-Science-Learning,False,2018-06-26 16:23:42,2018-06-26 16:09:20,2021-08-16 16:54:47,[],5,1,2,0,1,Jupyter Notebook,65569,0,0,1,171,0,0
aws-samples/greengrass-v2-sagemaker-edge-manager-python,https://github.com/aws-samples/greengrass-v2-sagemaker-edge-manager-python,False,2021-02-03 17:15:34,2021-02-03 17:15:38,2022-01-12 18:06:53,[],19,7,9,0,5,Shell,4533,10,10,5,27,0,0
aws-samples/aws-sagemaker-heart-disease-prediction,https://github.com/aws-samples/aws-sagemaker-heart-disease-prediction,False,2019-11-05 00:45:53,2019-11-05 00:45:54,2020-10-14 15:33:59,[],9,20,8,0,3,Jupyter Notebook,26541,5,1,1,39,0,0
dedalusj/cloudgram,https://github.com/dedalusj/cloudgram,False,2020-10-17 23:12:56,2020-10-04 10:42:31,2022-08-17 09:13:15,"['cloud', 'diagram', 'diagram-generator', 'diagrams-as-code', 'architecture']",77,3,4,0,2,JavaScript,3099,69,35,3,109,0,0
mattkward/MATLAB-on-AWS-SageMaker,https://github.com/mattkward/MATLAB-on-AWS-SageMaker,False,2019-07-27 17:48:28,2019-07-27 17:52:31,2019-08-02 05:18:48,[],11,2,2,0,1,MATLAB,355,0,0,2,66,0,0
corvuslee/public,https://github.com/corvuslee/public,False,2019-12-03 05:42:19,2019-12-03 05:42:20,2022-03-22 16:28:05,[],5,3,1,0,1,Jupyter Notebook,28792,0,0,2,162,0,0
daekeun-ml/recommendation-workshop,https://github.com/daekeun-ml/recommendation-workshop,False,2020-03-13 00:09:41,2020-03-13 00:09:43,2020-03-18 08:08:48,[],6,2,9,0,2,Jupyter Notebook,2792,1,1,1,16,0,0
C24IO/Reinvent2019Pytorch,https://github.com/C24IO/Reinvent2019Pytorch,False,2019-08-30 21:58:35,2019-08-30 21:58:36,2019-12-08 05:50:00,[],17,3,3,0,1,HTML,8114,1,0,1,93,0,0
aws-samples/sm-data-wrangler-mlops-workflows,https://github.com/aws-samples/sm-data-wrangler-mlops-workflows,False,2022-07-09 18:14:06,2022-07-09 18:14:08,2022-09-01 18:26:35,"['data-preparation', 'machine-learning', 'mlops']",10,1,2,1,4,Jupyter Notebook,2094,0,0,1,10,0,0
lynnlangit/Hello-AWS-Data-Services,https://github.com/lynnlangit/Hello-AWS-Data-Services,False,2018-01-27 04:25:24,2018-01-27 04:27:45,2022-09-10 01:13:12,"['aws', 'aws-cli', 'aws-sdk', 'redshift', 'rds', 'sagemaker', 'emr', 'athena', 'kinesis', 'dynamodb']",148,12,80,0,1,Jupyter Notebook,89637,2,1,1,469,0,0
prtos/few_shot_regression,https://github.com/prtos/few_shot_regression,False,2018-02-28 21:22:24,2018-02-28 21:25:46,2019-05-03 18:57:27,[],6,4,1,0,2,Python,1242013,3,3,4,61,0,0
aws-samples/sagemaker-rl-energy-storage-system,https://github.com/aws-samples/sagemaker-rl-energy-storage-system,False,2021-05-21 04:28:33,2021-05-21 04:28:34,2021-11-20 02:24:23,"['reinforcement-learning', 'sagemaker', 'gym', 'deep-reinforcement-learning', 'dqn']",8,5,3,0,5,Python,211,35,16,1,92,0,0
aws-samples/amazon-sagemaker-endpoint-deployment-of-fastai-model-with-torchserve,https://github.com/aws-samples/amazon-sagemaker-endpoint-deployment-of-fastai-model-with-torchserve,False,2020-10-28 23:47:13,2020-10-21 21:43:29,2021-06-19 11:57:49,"['fastai', 'torchserve', 'sagemaker-deployment', 'deep-learning', 'self-driving-car', 'artificial-intelligence', 'pytorch']",65,8,9,0,2,Jupyter Notebook,504,10,2,1,33,0,0
aws-samples/amazon-quicksight-sdk-proserve,https://github.com/aws-samples/amazon-quicksight-sdk-proserve,False,2020-02-18 23:15:58,2020-02-18 23:16:00,2022-10-26 21:37:42,[],50,8,38,0,13,Python,35384,62,61,5,264,2,0
maxbren/aws-custom-docker-model-deploy-front-end,https://github.com/maxbren/aws-custom-docker-model-deploy-front-end,False,2020-08-24 18:22:35,2020-08-24 18:22:36,2020-08-27 17:41:40,[],6,2,6,0,1,Python,56,0,0,1,37,0,0
calvinfeng/machine-learning-notebook,https://github.com/calvinfeng/machine-learning-notebook,False,2018-04-01 23:22:12,2018-04-01 23:40:33,2022-08-31 00:25:22,[],21,4,8,0,1,Jupyter Notebook,48332,28,28,12,187,0,0
aws-samples/aws-video-metadata-knowledge-graph-workshop,https://github.com/aws-samples/aws-video-metadata-knowledge-graph-workshop,False,2021-11-12 05:49:57,2021-11-12 05:49:59,2021-11-26 12:39:07,"['amazon-rekognition', 'amazon-transcribe', 'amazon-comprehend', 'amazon-neptune', 'knowledge-graph', 'video-metadata']",5,1,0,0,2,Jupyter Notebook,4480,0,0,1,22,0,0
aws-samples/aws-greengrass-samples,https://github.com/aws-samples/aws-greengrass-samples,False,2017-11-06 17:43:37,2017-11-06 17:43:37,2022-05-08 19:15:23,[],95,26,70,0,17,Shell,320,43,15,1,72,0,62
PacktPublishing/Natural-Language-Processing-with-AWS-AI-Services,https://github.com/PacktPublishing/Natural-Language-Processing-with-AWS-AI-Services,False,2021-03-10 13:47:37,2021-03-10 13:47:38,2022-10-24 14:30:45,[],29,5,14,0,6,Jupyter Notebook,59107,20,20,1,159,0,0
bhavesh0124/Deep-Learning-Container-Deployment-on-Amazon-Sagemaker---Titanic-Dataset,https://github.com/bhavesh0124/Deep-Learning-Container-Deployment-on-Amazon-Sagemaker---Titanic-Dataset,False,2021-01-05 18:28:03,2021-01-05 18:31:12,2021-02-15 04:59:56,[],11,1,12,0,1,Jupyter Notebook,55,1,0,1,3,0,0
amazon-research/fact-check-summarization,https://github.com/amazon-science/fact-check-summarization,False,2021-02-16 16:47:06,2021-02-16 16:47:07,2022-05-06 20:50:56,[],59,2,15,0,2,Python,2977,7,0,1,7,0,0
aws-samples/sagemaker-101-workshop,https://github.com/aws-samples/sagemaker-101-workshop,False,2021-05-06 03:43:14,2020-02-24 09:40:52,2022-11-15 08:45:23,"['aws', 'sagemaker', 'amazon-sagemaker', 'workshops']",46,1,30,0,9,Jupyter Notebook,1928,30,21,7,161,0,0
whiteboxml/teaching-ml-in-production,https://github.com/whiteboxml/teaching-ml-in-production,False,2019-09-20 15:26:52,2019-09-20 15:26:53,2021-10-29 08:32:51,[],52,3,17,0,3,Jupyter Notebook,982,28,27,20,32,0,0
Aashmeet/ml-end-to-end-workshop,https://github.com/Aashmeet/ml-end-to-end-workshop,False,2019-03-17 10:58:07,2019-03-18 17:52:40,2019-05-01 00:02:04,[],8,3,5,0,1,Jupyter Notebook,9964,1,0,1,87,0,0
PacktPublishing/Mastering-Machine-Learning-on-AWS,https://github.com/PacktPublishing/Mastering-Machine-Learning-on-AWS,False,2019-05-15 12:55:23,2019-05-15 12:55:24,2022-10-27 06:39:24,[],35,6,39,0,4,Jupyter Notebook,1995,1,0,1,16,0,0
